now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate,snd_una
91919871,10105608,1308,41319971,3867,41280744,7727,0,0,0,3555875224,490008,3545759152
91919982,10106916,1308,41279914,3868,41320035,7728,0,0,0,3555877840,490034,3545760460
91920034,10108224,1308,41279966,3868,41279978,7729,0,0,0,3555880456,490124,3545761768
91920070,10110840,1308,41276861,3869,41280030,7731,0,0,0,3555880456,490210,3545764384
91966777,10112148,1308,41317283,3870,41279956,7732,0,0,0,3555888304,490362,3545765692
91966894,10113456,1308,41317400,3870,41326611,7733,0,0,0,3555890920,490387,3545767000
91966948,10116072,1308,41287205,3871,41326728,7735,0,0,0,3555893536,490417,3545769616
91966985,10118688,1308,41284100,3872,41287270,7737,0,0,0,3555893536,490559,3545772232
91967018,10121304,1308,41277848,3873,41287196,7739,0,0,0,3555893536,490704,3545774848
91999616,10122612,1308,41279930,3874,41287179,7740,0,0,0,3555909232,490856,3545776156
91999715,10123920,1308,41280029,3874,41279992,7741,0,0,0,3555911848,490938,3545777464
91999755,10125228,1308,41276927,3875,41280091,7742,0,0,0,3555911848,491018,3545778772
92039227,10126536,1308,41316399,3875,41280024,7743,0,0,0,3555917080,491100,3545780080
92039340,10127844,1308,41310229,3876,41319496,7744,0,0,0,3555919696,491122,3545781388
92039390,10129152,1308,41310279,3876,41319555,7745,0,0,0,3555922312,491157,3545782696
92039426,10130460,1308,41279677,3877,41319605,7746,0,0,0,3555922312,491196,3545784004
92079306,10131768,1308,41319557,3877,41279741,7747,0,0,0,3555927544,491284,3545785312
92079417,10133076,1308,41316528,3878,41319621,7748,0,0,0,3555930160,491309,3545786620
92079467,10134384,1308,41316578,3878,41319621,7749,0,0,0,3555932776,491344,3545787928
92079503,10135692,1308,41276392,3879,41319671,7750,0,0,0,3555932776,491382,3545789236
92120291,10137000,1308,41317180,3879,41276456,7751,0,0,0,3555938008,491483,3545790544
92120402,10138308,1308,41280116,3880,41317244,7752,0,0,0,3555940624,491518,3545791852
92120453,10139616,1308,41280167,3880,41280178,7753,0,0,0,3555943240,491613,3545793160
92120489,10140924,1308,41277062,3881,41280229,7754,0,0,0,3555943240,491703,3545794468
92159970,10142232,1308,41316543,3881,41280157,7755,0,0,0,3555948472,491794,3545795776
92161858,10143540,1308,41312148,3882,41319638,7756,0,0,0,3555951088,491824,3545797084
92161962,10144848,1308,41312252,3882,41321474,7757,0,0,0,3555953704,491864,3545798392
92162031,10146156,1308,41282649,3883,41321578,7758,0,0,0,3555956320,491907,3545799700
92199497,10147464,1308,41320115,3883,41282713,7759,0,0,0,3555958936,491996,3545801008
92199608,10148772,1308,41317084,3884,41320179,7760,0,0,0,3555961552,492026,3545802316
92199659,10150080,1308,41317135,3884,41319826,7761,0,0,0,3555964168,492066,3545803624
92199695,10151388,1308,41310887,3885,41319877,7762,0,0,0,3555964168,492107,3545804932
92239150,10152696,1308,41350342,3885,41319827,7763,0,0,0,3555969400,492161,3545806240
92239262,10154004,1308,41316366,3886,41359282,7764,0,0,0,3555972016,492158,3545807548
92239315,10155312,1308,41316419,3886,41316429,7765,0,0,0,3555974632,492213,3545808856
92239351,10156620,1308,41313312,3887,41316482,7766,0,0,0,3555974632,492269,3545810164
92279667,10157928,1308,41353628,3887,41316392,7767,0,0,0,3555979864,492331,3545811472
92279778,10160544,1308,41320096,3888,41356708,7769,0,0,0,3555982480,492333,3545814088
92279835,10161852,1308,41280312,3889,41320158,7770,0,0,0,3555985096,492456,3545815396
92279870,10163160,1308,41280347,3889,41280363,7771,0,0,0,3555985096,492575,3545816704
92319013,10164468,1308,41316345,3890,41280398,7772,0,0,0,3555992944,492687,3545818012
92319124,10165776,1308,41316456,3890,41319442,7773,0,0,0,3555995560,492740,3545819320
92319177,10167084,1308,41310219,3891,41319553,7774,0,0,0,3555998176,492794,3545820628
92319211,10168392,1308,41310253,3891,41319561,7775,0,0,0,3555998176,492858,3545821936
92359290,10169700,1308,41316777,3892,41319595,7776,0,0,0,3556003408,492922,3545823244
92359406,10171008,1308,41316893,3892,41316839,7777,0,0,0,3556006024,492976,3545824552
92359459,10172316,1308,41313800,3893,41316955,7778,0,0,0,3556008640,493031,3545825860
92359521,10173624,1308,41313862,3893,41316900,7779,0,0,0,3556008640,493092,3545827168
92359565,10174932,1308,41307613,3894,41316962,7780,0,0,0,3556011256,493153,3545828476
92399315,10176240,1308,41347363,3894,41316928,7781,0,0,0,3556016488,493224,3545829784
92399437,10177548,1308,41318397,3895,41356678,7782,0,0,0,3556019104,493234,3545831092
92399491,10178856,1308,41318451,3895,41318460,7783,0,0,0,3556021720,493294,3545832400
92399529,10180164,1308,41315341,3896,41318514,7784,0,0,0,3556021720,493355,3545833708
92440595,10181472,1308,41356407,3896,41318443,7785,0,0,0,3556026952,493420,3545835016
92440707,10182780,1308,41350224,3897,41359509,7786,0,0,0,3556029568,493424,3545836324
92440764,10184088,1308,41350281,3897,41359569,7787,0,0,0,3556032184,493445,3545837632
92440802,10186704,1308,41321181,3898,41359626,7789,0,0,0,3556032184,493471,3545840248
92479444,10188012,1308,41356675,3899,41321242,7790,0,0,0,3556040032,493608,3545841556
92479552,10189320,1308,41356783,3899,41359758,7791,0,0,0,3556042648,493628,3545842864
92479606,10190628,1308,41319815,3900,41359866,7792,0,0,0,3556045264,493652,3545844172
92479640,10191936,1308,41319849,3900,41319877,7793,0,0,0,3556045264,493737,3545845480
92479676,10194552,1308,41316737,3901,41319911,7795,0,0,0,3556045264,493820,3545848096
92518819,10195860,1308,41319118,3902,41319837,7796,0,0,0,3556055728,493967,3545849404
92518928,10197168,1308,41319227,3902,41319179,7797,0,0,0,3556058344,494046,3545850712
92518981,10198476,1308,41316130,3903,41319288,7798,0,0,0,3556060960,494122,3545852020
92519017,10199784,1308,41316166,3903,41319232,7799,0,0,0,3556060960,494201,3545853328
92559549,10201092,1308,41317069,3904,41319268,7800,0,0,0,3556066192,494278,3545854636
92559661,10202400,1308,41317181,3904,41317131,7801,0,0,0,3556068808,494352,3545855944
92559713,10205016,1308,41314083,3905,41317243,7803,0,0,0,3556071424,494425,3545858560
92559750,10206324,1308,41276679,3906,41317181,7804,0,0,0,3556071424,494564,3545859868
92559781,10207632,1308,41276710,3906,41276741,7805,0,0,0,3556071424,494695,3545861176
92599695,10208940,1308,41313472,3907,41276772,7806,0,0,0,3556081888,494817,3545862484
92599804,10210248,1308,41313581,3907,41316570,7807,0,0,0,3556084504,494877,3545863792
92599857,10211556,1308,41279113,3908,41316679,7808,0,0,0,3556087120,494937,3545865100
92599919,10212864,1308,41279175,3908,41279175,7809,0,0,0,3556087120,495049,3545866408
92639592,10214172,1308,41315695,3909,41279237,7810,0,0,0,3556092352,495154,3545867716
92639702,10215480,1308,41315805,3909,41318802,7811,0,0,0,3556094968,495200,3545869024
92639754,10216788,1308,41276642,3910,41318912,7812,0,0,0,3556097584,495248,3545870332
92639788,10218096,1308,41276676,3910,41276705,7813,0,0,0,3556097584,495357,3545871640
92679842,10219404,1308,41313575,3911,41276739,7814,0,0,0,3556102816,495459,3545872948
92679954,10220712,1308,41313687,3911,41316685,7815,0,0,0,3556105432,495502,3545874256
92680007,10222020,1308,41279351,3912,41316797,7816,0,0,0,3556108048,495547,3545875564
92680042,10223328,1308,41279386,3911,41279415,7817,0,0,0,3556108048,495646,3545876872
92720128,10224636,1308,41316315,3912,41279450,7818,0,0,0,3556113280,495740,3545878180
92720238,10225944,1308,41316425,3913,41319536,7819,0,0,0,3556115896,495775,3545879488
92720291,10227252,1308,41310165,3914,41319646,7820,0,0,0,3556118512,495813,3545880796
92720325,10228560,1308,41310199,3913,41319538,7821,0,0,0,3556118512,495864,3545882104
92760376,10229868,1308,41343935,3914,41319572,7822,0,0,0,3556123744,495917,3545883412
92760481,10231176,1308,41344040,3915,41359623,7823,0,0,0,3556126360,495920,3545884720
92760534,10232484,1308,41320269,3916,41359728,7824,0,0,0,3556128976,495930,3545886028
92760569,10233792,1308,41320304,3916,41320331,7825,0,0,0,3556128976,495983,3545887336
92800114,10235100,1308,41356691,3917,41320366,7826,0,0,0,3556134208,496037,3545888644
92800242,10236408,1308,41356819,3917,41359803,7827,0,0,0,3556136824,496038,3545889952
92800297,10237716,1308,41350556,3918,41359931,7828,0,0,0,3556139440,496046,3545891260
92800332,10239024,1308,41350591,3917,41359934,7829,0,0,0,3556139440,496071,3545892568
92839549,10240332,1308,41383492,3918,41359969,7830,0,0,0,3556144672,496100,3545893876
92839658,10241640,1308,41383601,3919,41399186,7831,0,0,0,3556147288,496084,3545895184
92839740,10242948,1308,41359199,3920,41399295,7832,0,0,0,3556149904,496078,3545896492
92839784,10244256,1308,41359243,3920,41359259,7833,0,0,0,3556152520,496117,3545897800
92879504,10245564,1308,41395804,3921,41359303,7834,0,0,0,3556155136,496159,3545899108
92879613,10246872,1308,41395913,3921,41398919,7835,0,0,0,3556157752,496149,3545900416
92879667,10248180,1308,41359609,3922,41399028,7836,0,0,0,3556160368,496148,3545901724
92923039,10249488,1308,41402981,3921,41359673,7837,0,0,0,3556162984,496210,3545903032
92923148,10250796,1308,41399931,3922,41403045,7838,0,0,0,3556165600,496206,3545904340
92923201,10252104,1308,41399984,3923,41403154,7839,0,0,0,3556168216,496216,3545905648
92923238,10254720,1308,41393704,3924,41403207,7841,0,0,0,3556168216,496232,3545908264
92959740,10256028,1308,41423890,3923,41403083,7842,0,0,0,3556176064,496326,3545909572
92959854,10257336,1308,41424004,3924,41439585,7843,0,0,0,3556178680,496317,3545910880
92959911,10258644,1308,41417746,3925,41439699,7844,0,0,0,3556181296,496316,3545912188
92959948,10259952,1308,41417783,3926,41439756,7845,0,0,0,3556181296,496332,3545913496
92999628,10261260,1308,41439961,3927,41439793,7846,0,0,0,3556186528,496354,3545914804
92999738,10262568,1308,41440071,3927,41440027,7847,0,0,0,3556189144,496349,3545916112
92999790,10263876,1308,41436965,3928,41440137,7848,0,0,0,3556191760,496351,3545917420
92999826,10265184,1308,41437001,3928,41440077,7849,0,0,0,3556191760,496366,3545918728
93039948,10266492,1308,41470806,3929,41440113,7850,0,0,0,3556196992,496387,3545920036
93040057,10267800,1308,41470915,3929,41480185,7851,0,0,0,3556199608,496362,3545921344
93040110,10269108,1308,41440072,3930,41480294,7852,0,0,0,3556202224,496349,3545922652
93040150,10270416,1308,41440112,3930,41440134,7853,0,0,0,3556202224,496391,3545923960
93079312,10271724,1308,41476116,3931,41440174,7854,0,0,0,3556207456,496435,3545925268
93079420,10273032,1308,41476224,3931,41479227,7855,0,0,0,3556210072,496428,3545926576
93079474,10274340,1308,41469961,3932,41479335,7856,0,0,0,3556212688,496430,3545927884
93079509,10275648,1308,41469996,3932,41479337,7857,0,0,0,3556212688,496449,3545929192
93120295,10276956,1308,41479579,3933,41479372,7858,0,0,0,3556217920,496473,3545930500
93120405,10278264,1308,41479689,3933,41479642,7859,0,0,0,3556220536,496488,3545931808
93120457,10279572,1308,41476582,3934,41479752,7860,0,0,0,3556223152,496508,3545933116
93120492,10280880,1308,41476617,3934,41479694,7861,0,0,0,3556223152,496539,3545934424
93159682,10282188,1308,41479616,3935,41479729,7862,0,0,0,3556228384,496573,3545935732
93159791,10283496,1308,41479725,3935,41479680,7863,0,0,0,3556231000,496607,3545937040
93159847,10284804,1308,41476621,3936,41479789,7864,0,0,0,3556233616,496644,3545938348
93159883,10286112,1308,41476657,3935,41479736,7865,0,0,0,3556233616,496689,3545939656
93201863,10287420,1308,41512319,3936,41479772,7866,0,0,0,3556238848,496736,3545940964
93202035,10288728,1308,41512491,3936,41521698,7867,0,0,0,3556241464,496732,3545942272
93202094,10290036,1308,41506233,3937,41521870,7868,0,0,0,3556244080,496736,3545943580
93239869,10291344,1308,41544008,3937,41521653,7869,0,0,0,3556246696,496757,3545944888
93239980,10292652,1308,41537801,3938,41559428,7870,0,0,0,3556249312,496726,3545946196
93240029,10293960,1308,41537850,3939,41559539,7871,0,0,0,3556251928,496717,3545947504
93240066,10295268,1308,41519818,3940,41559588,7872,0,0,0,3556251928,496716,3545948812
93279679,10296576,1308,41559431,3940,41519881,7873,0,0,0,3556257160,496751,3545950120
93279792,10297884,1308,41556385,3941,41559494,7874,0,0,0,3556259776,496729,3545951428
93279869,10299192,1308,41556462,3941,41559493,7875,0,0,0,3556262392,496723,3545952736
93279914,10300500,1308,41550189,3942,41559570,7876,0,0,0,3556265008,496726,3545954044
93279948,10301808,1308,41550223,3942,41559562,7877,0,0,0,3556265008,496745,3545955352
93319565,10304424,1308,41558073,3943,41559596,7879,0,0,0,3556270240,496770,3545957968
93319700,10305732,1308,41555048,3944,41558139,7880,0,0,0,3556275472,496850,3545959276
93319741,10307040,1308,41555089,3944,41558160,7881,0,0,0,3556275472,496878,3545960584
93362101,10308348,1308,41591131,3945,41558201,7882,0,0,0,3556280704,496910,3545961892
93362211,10309656,1308,41591241,3945,41600511,7883,0,0,0,3556283320,496893,3545963200
93362264,10310964,1308,41561858,3946,41600621,7884,0,0,0,3556285936,496885,3545964508
93362300,10312272,1308,41561894,3946,41561921,7885,0,0,0,3556285936,496930,3545965816
93399549,10313580,1308,41595984,3947,41561957,7886,0,0,0,3556291168,496977,3545967124
93399658,10314888,1308,41596093,3947,41599096,7887,0,0,0,3556293784,496975,3545968432
93399712,10316196,1308,41589828,3948,41599205,7888,0,0,0,3556296400,496981,3545969740
93399776,10317504,1308,41589892,3948,41599206,7889,0,0,0,3556296400,497003,3545971048
93439255,10318812,1308,41599433,3949,41599270,7890,0,0,0,3556301632,497031,3545972356
93439372,10320120,1308,41599550,3949,41599483,7891,0,0,0,3556304248,497049,3545973664
93439425,10321428,1308,41596443,3950,41599600,7892,0,0,0,3556306864,497072,3545974972
93439697,10322736,1308,41596715,3950,41599507,7893,0,0,0,3556309480,497104,3545976280
93480260,10325352,1308,41630959,3951,41599779,7895,0,0,0,3556312096,497141,3545978896
93480382,10326660,1308,41624763,3951,41640260,7896,0,0,0,3556317328,497192,3545980204
93480428,10327968,1308,41624809,3952,41640382,7897,0,0,0,3556317328,497199,3545981512
93480464,10329276,1308,41600812,3953,41640428,7898,0,0,0,3556317328,497212,3545982820
93480495,10330584,1308,41600843,3953,41600876,7899,0,0,0,3556317328,497268,3545984128
93520079,10331892,1308,41637268,3954,41600907,7900,0,0,0,3556327792,497325,3545985436
93520121,10333200,1308,41637310,3954,41640380,7901,0,0,0,3556330408,497328,3545986744
93520134,10334508,1308,41631005,3955,41640422,7902,0,0,0,3556333024,497338,3545988052
93520142,10335816,1308,41631013,3955,41640385,7903,0,0,0,3556333024,497365,3545989360
93559451,10337124,1308,41639773,3956,41640393,7904,0,0,0,3556338256,497395,3545990668
93559497,10338432,1308,41639819,3956,41639834,7905,0,0,0,3556340872,497417,3545991976
93559516,10339740,1308,41636679,3957,41639880,7906,0,0,0,3556343488,497444,3545993284
93559528,10341048,1308,41636691,3957,41639792,7907,0,0,0,3556343488,497480,3545994592
93559540,10342356,1308,41630383,3958,41639804,7908,0,0,0,3556343488,497520,3545995900
93599774,10343664,1308,41670617,3958,41639765,7909,0,0,0,3556351336,497571,3545997208
93599885,10344972,1308,41639386,3959,41679999,7910,0,0,0,3556353952,497564,3545998516
93599937,10346280,1308,41639438,3959,41639450,7911,0,0,0,3556356568,497613,3545999824
93638988,10347588,1308,41675329,3960,41639502,7912,0,0,0,3556359184,497663,3546001132
93639096,10348896,1308,41675437,3960,41678443,7913,0,0,0,3556361800,497661,3546002440
93639150,10351512,1308,41669172,3961,41678551,7915,0,0,0,3556364416,497667,3546005056
93639186,10352820,1308,41662890,3961,41678517,7916,0,0,0,3556364416,497752,3546006364
93679648,10354128,1308,41703352,3962,41678553,7917,0,0,0,3556372264,497789,3546007672
93679757,10355436,1308,41680409,3963,41719015,7918,0,0,0,3556374880,497769,3546008980
93679810,10356744,1308,41680462,3963,41680473,7919,0,0,0,3556377496,497793,3546010288
93720664,10358052,1308,41718156,3964,41680526,7920,0,0,0,3556380112,497822,3546011596
93720774,10359360,1308,41718266,3964,41721268,7921,0,0,0,3556382728,497799,3546012904
93760835,10360668,1308,41752009,3965,41721378,7922,0,0,0,3556385344,497787,3546014212
93760945,10361976,1308,41752119,3965,41761388,7923,0,0,0,3556387960,497733,3546015520
93760998,10363284,1308,41720974,3966,41761498,7924,0,0,0,3556390576,497694,3546016828
93799709,10364592,1308,41759685,3966,41721036,7925,0,0,0,3556393192,497715,3546018136
93799821,10365900,1308,41756638,3967,41759747,7926,0,0,0,3556395808,497682,3546019444
93799873,10367208,1308,41756690,3967,41759751,7927,0,0,0,3556398424,497666,3546020752
93839598,10368516,1308,41790097,3968,41759803,7928,0,0,0,3556401040,497660,3546022060
93839714,10369824,1308,41790213,3968,41799100,7929,0,0,0,3556403656,497613,3546023368
93839790,10371132,1308,41759752,3969,41799216,7930,0,0,0,3556406272,497579,3546024676
93879957,10372440,1308,41799919,3969,41759816,7931,0,0,0,3556408888,497603,3546025984
93880069,10373748,1308,41796871,3970,41799983,7932,0,0,0,3556411504,497572,3546027292
93880120,10375056,1308,41796922,3970,41799984,7933,0,0,0,3556414120,497557,3546028600
93919459,10376364,1308,41829943,3971,41800035,7934,0,0,0,3556416736,497551,3546029908
93919567,10377672,1308,41830051,3971,41839301,7935,0,0,0,3556419352,497505,3546031216
93919648,10378980,1308,41799704,3972,41839409,7936,0,0,0,3556421968,497473,3546032524
93959439,10380288,1308,41839495,3972,41799766,7937,0,0,0,3556424584,497497,3546033832
93959550,10381596,1308,41836447,3973,41839557,7938,0,0,0,3556427200,497467,3546035140
93959601,10382904,1308,41836498,3973,41839558,7939,0,0,0,3556429816,497454,3546036448
93959638,10385520,1308,41830217,3974,41839609,7941,0,0,0,3556429816,497449,3546039064
94001460,10386828,1308,41865721,3974,41839559,7942,0,0,0,3556437664,497525,3546040372
94001569,10388136,1308,41865830,3975,41881381,7943,0,0,0,3556440280,497492,3546041680
94001625,10389444,1308,41841247,3976,41881490,7944,0,0,0,3556442896,497470,3546042988
94001660,10390752,1308,41841282,3976,41841309,7945,0,0,0,3556442896,497496,3546044296
94039427,10392060,1308,41875891,3977,41841344,7946,0,0,0,3556448128,497526,3546045604
94039537,10393368,1308,41876001,3977,41879002,7947,0,0,0,3556450744,497509,3546046912
94039590,10394676,1308,41869737,3978,41879112,7948,0,0,0,3556453360,497501,3546048220
94080781,10395984,1308,41910928,3978,41879111,7949,0,0,0,3556455976,497512,3546049528
94080906,10397292,1308,41881069,3979,41920302,7950,0,0,0,3556458592,497468,3546050836
94080959,10398600,1308,41881122,3979,41881132,7951,0,0,0,3556461208,497481,3546052144
94080996,10399908,1308,41878001,3980,41881185,7952,0,0,0,3556461208,497501,3546053452
94119668,10401216,1308,41916673,3980,41881088,7953,0,0,0,3556466440,497531,3546054760
94119778,10402524,1308,41879579,3981,41919760,7954,0,0,0,3556469056,497507,3546056068
94159332,10403832,1308,41919133,3981,41879641,7955,0,0,0,3556471672,497549,3546057376
94159710,10405140,1308,41916352,3982,41919195,7956,0,0,0,3556474288,497535,3546058684
94199399,10406448,1308,41956041,3982,41919465,7957,0,0,0,3556476904,497535,3546059992
94199511,10407756,1308,41949835,3983,41959154,7958,0,0,0,3556479520,497483,3546061300
94199562,10409064,1308,41949886,3982,41959179,7959,0,0,0,3556482136,497455,3546062608
94199624,10410372,1308,41943630,3983,41959230,7960,0,0,0,3556482136,497439,3546063916
94239755,10411680,1308,41983761,3984,41959292,7961,0,0,0,3556487368,497441,3546065224
94239862,10412988,1308,41960012,3985,41999423,7962,0,0,0,3556489984,497391,3546066532
94239914,10414296,1308,41960064,3985,41960076,7963,0,0,0,3556492600,497391,3546067840
94281935,10415604,1308,41998926,3986,41960128,7964,0,0,0,3556495216,497398,3546069148
94282043,10416912,1308,41999034,3986,42002039,7965,0,0,0,3556497832,497355,3546070456
94319967,10418220,1308,42030640,3987,42002147,7966,0,0,0,3556500448,497325,3546071764
94320088,10419528,1308,42030761,3987,42040021,7967,0,0,0,3556503064,497259,3546073072
94320143,10420836,1308,42000258,3988,42040142,7968,0,0,0,3556505680,497210,3546074380
94361617,10422144,1308,42041732,3988,42000320,7969,0,0,0,3556508296,497219,3546075688
94361727,10423452,1308,42038682,3989,42041794,7970,0,0,0,3556510912,497174,3546076996
94401945,10424760,1308,42078900,3989,42041794,7971,0,0,0,3556513528,497146,3546078304
94402075,10426068,1308,42072711,3990,42082012,7972,0,0,0,3556516144,497071,3546079612
94402128,10427376,1308,42072764,3989,42082057,7973,0,0,0,3556518760,497022,3546080920
94402164,10429992,1308,42066482,3990,42082110,7975,0,0,0,3556518760,496986,3546083536
94439236,10431300,1308,42078698,3992,42082146,7976,0,0,0,3556526608,497035,3546084844
94439345,10432608,1308,42078807,3992,42078759,7977,0,0,0,3556529224,497012,3546086152
94439674,10433916,1308,42075977,3993,42078868,7978,0,0,0,3556531840,497000,3546087460
94479112,10435224,1308,42115415,3993,42079089,7979,0,0,0,3556534456,497002,3546088768
94479719,10436532,1308,42109704,3994,42118527,7980,0,0,0,3556537072,496953,3546090076
94520820,10437840,1308,42150805,3993,42119042,7981,0,0,0,3556539688,496926,3546091384
94520932,10439148,1308,42144600,3994,42160143,7982,0,0,0,3556542304,496850,3546092692
94564028,10440456,1308,42187696,3995,42160255,7983,0,0,0,3556544920,496800,3546094000
94564141,10441764,1308,42164140,3996,42203351,7984,0,0,0,3556547536,496700,3546095308
94564193,10443072,1308,42164192,3996,42164202,7985,0,0,0,3556550152,496656,3546096616
94599666,10444380,1308,42196506,3997,42164254,7986,0,0,0,3556552768,496625,3546097924
94599775,10445688,1308,42196615,3997,42199617,7987,0,0,0,3556555384,496558,3546099232
94599828,10446996,1308,42190352,3998,42199726,7988,0,0,0,3556558000,496507,3546100540
94599864,10448304,1308,42190388,3997,42199693,7989,0,0,0,3556558000,496479,3546101848
94639992,10449612,1308,42224202,3998,42199729,7990,0,0,0,3556563232,496462,3546103156
94640102,10450920,1308,42224312,3999,42239857,7991,0,0,0,3556565848,496406,3546104464
94640154,10452228,1308,42200384,4000,42239967,7992,0,0,0,3556568464,496364,3546105772
94679952,10453536,1308,42240182,4000,42200445,7993,0,0,0,3556571080,496370,3546107080
94719155,10454844,1308,42276228,4001,42240243,7994,0,0,0,3556573696,496325,3546108388
94719263,10456152,1308,42276336,4001,42279337,7995,0,0,0,3556576312,496240,3546109696
94719318,10457460,1308,42270077,4002,42279445,7996,0,0,0,3556578928,496174,3546111004
94759444,10458768,1308,42310203,4002,42279446,7997,0,0,0,3556581544,496133,3546112312
94759554,10460076,1308,42279489,4003,42319572,7998,0,0,0,3556584160,496045,3546113620
94759605,10461384,1308,42279540,4003,42279552,7999,0,0,0,3556586776,496022,3546114928
94759642,10462692,1308,42276419,4004,42279603,8000,0,0,0,3556586776,496009,3546116236
94800107,10464000,1308,42316884,4004,42279530,8001,0,0,0,3556592008,496010,3546117544
94800219,10466616,1308,42310682,4005,42319995,8003,0,0,0,3556594624,495959,3546120160
94800660,10467924,1308,42304810,4005,42320018,8004,0,0,0,3556599856,495994,3546121468
94839600,10469232,1308,42343750,4006,42320459,8005,0,0,0,3556602472,495986,3546122776
94839711,10470540,1308,42319590,4007,42359399,8006,0,0,0,3556605088,495930,3546124084
94879986,10471848,1308,42359865,4007,42319654,8007,0,0,0,3556607704,495924,3546125392
94880098,10473156,1308,42356820,4008,42359929,8008,0,0,0,3556610320,495867,3546126700
94880147,10474464,1308,42356869,4008,42359933,8009,0,0,0,3556612936,495830,3546128008
94922294,10475772,1308,42392703,4009,42359982,8010,0,0,0,3556615552,495805,3546129316
94922403,10477080,1308,42392812,4008,42402039,8011,0,0,0,3556618168,495739,3546130624
94922456,10478388,1308,42386554,4009,42402148,8012,0,0,0,3556620784,495688,3546131932
94959663,10479696,1308,42423761,4010,42402201,8013,0,0,0,3556623400,495661,3546133240
94959774,10481004,1308,42399946,4011,42439408,8014,0,0,0,3556626016,495590,3546134548
94959824,10482312,1308,42399996,4011,42400009,8015,0,0,0,3556628632,495571,3546135856
94959862,10483620,1308,42396878,4012,42400059,8016,0,0,0,3556628632,495561,3546137164
94999952,10484928,1308,42436968,4012,42399987,8017,0,0,0,3556633864,495566,3546138472
95000061,10486236,1308,42430766,4013,42440077,8018,0,0,0,3556636480,495518,3546139780
95000139,10487544,1308,42430844,4012,42440099,8019,0,0,0,3556639096,495494,3546141088
95040219,10488852,1308,42464615,4013,42440177,8020,0,0,0,3556641712,495480,3546142396
95040441,10490160,1308,42464837,4014,42480257,8021,0,0,0,3556644328,495426,3546143704
95040522,10491468,1308,42440103,4015,42480479,8022,0,0,0,3556646944,495387,3546145012
95079980,10492776,1308,42479561,4015,42440167,8023,0,0,0,3556649560,495396,3546146320
95080090,10494084,1308,42476516,4016,42479625,8024,0,0,0,3556652176,495354,3546147628
95119754,10495392,1308,42516180,4016,42479623,8025,0,0,0,3556654792,495330,3546148936
95119896,10496700,1308,42510013,4017,42519287,8026,0,0,0,3556657408,495258,3546150244
95162276,10498008,1308,42552393,4017,42519346,8027,0,0,0,3556660024,495212,3546151552
95162388,10499316,1308,42546198,4018,42561726,8028,0,0,0,3556662640,495118,3546152860
95162440,10500624,1308,42546250,4018,42561793,8029,0,0,0,3556665256,495052,3546154168
95199048,10501932,1308,42559379,4019,42561845,8030,0,0,0,3556667872,495003,3546155476
95240019,10503240,1308,42600350,4019,42559443,8031,0,0,0,3556670488,494948,3546156784
95279207,10504548,1308,42636385,4020,42600414,8032,0,0,0,3556673104,494848,3546158092
95279316,10505856,1308,42636494,4020,42639492,8033,0,0,0,3556675720,494715,3546159400
95279368,10507164,1308,42630240,4021,42639601,8034,0,0,0,3556678336,494607,3546160708
95279405,10508472,1308,42630277,4021,42639578,8035,0,0,0,3556678336,494530,3546162016
95319597,10509780,1308,42664163,4022,42639615,8036,0,0,0,3556683568,494469,3546163324
95319705,10511088,1308,42664271,4022,42679763,8037,0,0,0,3556686184,494375,3546164632
95319759,10512396,1308,42640270,4023,42679871,8038,0,0,0,3556688800,494300,3546165940
95319796,10513704,1308,42640307,4023,42640333,8039,0,0,0,3556688800,494277,3546167248
95359964,10516320,1308,42677322,4024,42640370,8041,0,0,0,3556694032,494265,3546169864
95360086,10517628,1308,42671139,4025,42680429,8042,0,0,0,3556699264,494269,3546171172
95360518,10518936,1308,42671571,4024,42680465,8043,0,0,0,3556701880,494236,3546172480
95360585,10520244,1308,42665336,4025,42680897,8044,0,0,0,3556701880,494214,3546173788
95398955,10521552,1308,42703706,4026,42680964,8045,0,0,0,3556707112,494211,3546175096
95399067,10522860,1308,42679209,4027,42719334,8046,0,0,0,3556709728,494161,3546176404
95399742,10524168,1308,42679884,4027,42679274,8047,0,0,0,3556712344,494160,3546177712
95441759,10525476,1308,42718750,4028,42679949,8048,0,0,0,3556714960,494167,3546179020
95441878,10526784,1308,42718869,4028,42721856,8049,0,0,0,3556717576,494123,3546180328
95441931,10528092,1308,42712619,4029,42721975,8050,0,0,0,3556720192,494093,3546181636
95441967,10529400,1308,42712655,4028,42721942,8051,0,0,0,3556720192,494083,3546182944
95479229,10530708,1308,42743616,4029,42721978,8052,0,0,0,3556725424,494082,3546184252
95479340,10532016,1308,42743727,4030,42759240,8053,0,0,0,3556728040,494044,3546185560
95479393,10533324,1308,42720241,4031,42759351,8054,0,0,0,3556730656,494018,3546186868
95479754,10534632,1308,42720602,4031,42720305,8055,0,0,0,3556733272,494037,3546188176
95518924,10535940,1308,42756622,4032,42720666,8056,0,0,0,3556735888,494061,3546189484
95519034,10537248,1308,42756732,4032,42759521,8057,0,0,0,3556738504,494038,3546190792
95519085,10538556,1308,42750483,4033,42759631,8058,0,0,0,3556741120,494024,3546192100
