now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate,snd_una
58493980,20669016,1308,7492200,2142,7504843,15803,0,0,0,2110503119,1612434,2101886015
58494007,20670324,1308,7490879,2143,7504886,15804,0,0,0,2110503119,1612207,2101887323
58494079,20671632,1308,7490951,2144,7504913,15805,0,0,0,2110503119,1612254,2101888631
58494103,20672940,1308,7489626,2145,7504985,15806,0,0,0,2110503119,1612109,2101889939
58494123,20674248,1308,7489646,2146,7505009,15807,0,0,0,2110503119,1612228,2101891247
58494145,20675556,1308,7488319,2147,7505029,15808,0,0,0,2110503119,1612148,2101892555
58494278,20676864,1308,7488452,2148,7505051,15809,0,0,0,2110503119,1612323,2101893863
58500821,20678172,1308,7493647,2149,7505184,15810,0,0,0,2110513583,1612289,2101895171
58500856,20679480,1308,7493682,2141,7496588,15811,0,0,0,2110513583,1612330,2101896479
58500880,20680788,1308,7492400,2142,7496623,15812,0,0,0,2110513583,1612181,2101897787
58500899,20682096,1308,7492419,2143,7496647,15813,0,0,0,2110513583,1612294,2101899095
58500918,20683404,1308,7491132,2144,7496666,15814,0,0,0,2110513583,1612210,2101900403
58500935,20684712,1308,7491149,2145,7496685,15815,0,0,0,2110513583,1612380,2101901711
58500953,20686020,1308,7489861,2146,7496702,15816,0,0,0,2110513583,1612346,2101903019
58500990,20687328,1308,7489898,2147,7496720,15817,0,0,0,2110513583,1612559,2101904327
58501009,20688636,1308,7488611,2148,7496757,15818,0,0,0,2110513583,1612562,2101905635
58501026,20689944,1308,7488628,2144,7491198,15819,0,0,0,2110513583,1612809,2101906943
58501043,20691252,1308,7487360,2145,7491215,15820,0,0,0,2110513583,1612841,2101908251
58501060,20692560,1308,7487377,2146,7491232,15821,0,0,0,2110513583,1613112,2101909559
58501077,20693868,1308,7486109,2147,7491249,15822,0,0,0,2110513583,1613166,2101910867
58501095,20695176,1308,7486127,2148,7491266,15823,0,0,0,2110513583,1613457,2101912175
58501112,20696484,1308,7484859,2149,7491284,15824,0,0,0,2110513583,1613528,2101913483
58501139,20697792,1308,7484886,2150,7491301,15825,0,0,0,2110513583,1613833,2101914791
58501157,20700408,1308,7483619,2151,7491328,15827,0,0,0,2110513583,1613916,2101917407
58501175,20701716,1308,7482402,2133,7486522,15828,0,0,0,2110513583,1614233,2101918715
58501192,20703024,1308,7482419,2134,7486540,15829,0,0,0,2110513583,1614569,2101920023
58501209,20704332,1308,7481201,2135,7486557,15830,0,0,0,2110513583,1614680,2101921331
58501240,20705640,1308,7481232,2136,7486574,15831,0,0,0,2110513583,1615019,2101922639
58501260,20706948,1308,7480016,2137,7486605,15832,0,0,0,2110513583,1615131,2101923947
58501277,20708256,1308,7480033,2138,7486625,15833,0,0,0,2110513583,1615472,2101925255
58501308,20709564,1308,7478829,2139,7486642,15834,0,0,0,2110513583,1615586,2101926563
58501326,20710872,1308,7478847,2140,7486673,15835,0,0,0,2110513583,1615928,2101927871
58501344,20712180,1308,7477630,2141,7486691,15836,0,0,0,2110513583,1616044,2101929179
58501360,20713488,1308,7477646,2064,7478014,15837,0,0,0,2110513583,1616387,2101930487
58501378,20714796,1308,7476615,2065,7478030,15838,0,0,0,2110513583,1616504,2101931795
58501395,20716104,1308,7476632,2066,7478048,15839,0,0,0,2110513583,1616844,2101933103
58501413,20717412,1308,7475600,2067,7478065,15840,0,0,0,2110513583,1616958,2101934411
58508964,20718720,1308,7483151,2068,7478083,15841,0,0,0,2110526663,1617294,2101935719
58508992,20720028,1308,7482129,2069,7485634,15842,0,0,0,2110526663,1617202,2101937027
58509008,20721336,1308,7482145,2064,7484189,15843,0,0,0,2110526663,1617358,2101938335
58509023,20722644,1308,7481126,2065,7484205,15844,0,0,0,2110526663,1617310,2101939643
58509051,20723952,1308,7481154,2066,7484220,15845,0,0,0,2110526663,1617506,2101940951
58509065,20725260,1308,7480135,2067,7484248,15846,0,0,0,2110526663,1617493,2101942259
58509078,20726568,1308,7480148,2068,7484262,15847,0,0,0,2110526663,1617720,2101943567
58509092,20727876,1308,7479129,2069,7484275,15848,0,0,0,2110526663,1617733,2101944875
58509105,20729184,1308,7479142,2070,7484289,15849,0,0,0,2110526663,1617983,2101946183
58509124,20730492,1308,7478127,2071,7484302,15850,0,0,0,2110526663,1618017,2101947491
58509140,20731800,1308,7478143,2068,7479986,15851,0,0,0,2110526663,1618285,2101948799
58509145,20733108,1308,7477125,2069,7480002,15852,0,0,0,2110526663,1618335,2101950107
58509150,20734416,1308,7477130,1992,7478014,15853,0,0,0,2110526663,1618616,2101951415
58509155,20735724,1308,7476272,1993,7478019,15854,0,0,0,2110526663,1618678,2101952723
58509161,20737032,1308,7476278,1994,7478024,15855,0,0,0,2110526663,1618965,2101954031
58509166,20738340,1308,7475419,1995,7478030,15856,0,0,0,2110526663,1619033,2101955339
58509171,20739648,1308,7475424,1996,7478035,15857,0,0,0,2110526663,1619326,2101956647
58509176,20740956,1308,7474566,1997,7478040,15858,0,0,0,2110526663,1619398,2101957955
58509184,20742264,1308,7474574,1998,7478045,15859,0,0,0,2110526663,1619694,2101959263
58509271,20743572,1308,7473798,1999,7478053,15860,0,0,0,2110526663,1619769,2101960571
58509293,20744880,1308,7473820,1994,7475480,15861,0,0,0,2110526663,1620066,2101961879
58509299,20746188,1308,7472973,1995,7475502,15862,0,0,0,2110526663,1620142,2101963187
58509304,20747496,1308,7472978,1996,7475508,15863,0,0,0,2110526663,1620441,2101964495
58509577,20748804,1308,7471651,1997,7475513,15864,0,0,0,2110526663,1620518,2101965803
58509597,20750112,1308,7471671,1881,7471667,15865,0,0,0,2110526663,1620832,2101967111
58509865,20751420,1308,7471939,1882,7471687,15866,0,0,0,2110529279,1620923,2101968419
58509875,20752728,1308,7471461,1883,7471955,15867,0,0,0,2110529279,1621205,2101969727
58509882,20754036,1308,7471468,1877,7471780,15868,0,0,0,2110529279,1621281,2101971035
58509888,20755344,1308,7471474,1878,7471787,15869,0,0,0,2110529279,1621557,2101972343
58509968,20756652,1308,7470591,1879,7471793,15870,0,0,0,2110529279,1621615,2101973651
58509973,20757960,1308,7470596,1880,7471873,15871,0,0,0,2110529279,1621899,2101974959
58509979,20759268,1308,7470602,1881,7471878,15872,0,0,0,2110529279,1621964,2101976267
58509984,20760576,1308,7469645,1882,7471884,15873,0,0,0,2110529279,1622231,2101977575
58509989,20761884,1308,7469650,1883,7471889,15874,0,0,0,2110529279,1622307,2101978883
58509994,20763192,1308,7469655,1884,7471894,15875,0,0,0,2110529279,1622583,2101980191
58510000,20764500,1308,7468698,1885,7471899,15876,0,0,0,2110529279,1622641,2101981499
58510005,20765808,1308,7468703,1886,7471905,15877,0,0,0,2110529279,1622927,2101982807
58510599,20767116,1308,7469297,1887,7471910,15878,0,0,0,2110529279,1622994,2101984115
58510610,20768424,1308,7468346,1888,7472504,15879,0,0,0,2110529279,1623247,2101985423
58510616,20769732,1308,7468352,1889,7472515,15880,0,0,0,2110529279,1623310,2101986731
58513399,20771040,1308,7471135,1890,7472521,15881,0,0,0,2110534511,1623575,2101988039
58513409,20772348,1308,7470182,1891,7475304,15882,0,0,0,2110534511,1623547,2101989347
58513416,20773656,1308,7470189,1892,7475314,15883,0,0,0,2110534511,1623759,2101990655
58513496,20774964,1308,7470269,1893,7475321,15884,0,0,0,2110534511,1623760,2101991963
58513507,20776272,1308,7469318,1894,7475401,15885,0,0,0,2110534511,1623969,2101993271
58513513,20777580,1308,7469324,1895,7475412,15886,0,0,0,2110534511,1623994,2101994579
58513519,20778888,1308,7469330,1896,7475418,15887,0,0,0,2110534511,1624226,2101995887
58513524,20780196,1308,7468372,1897,7475424,15888,0,0,0,2110534511,1624245,2101997195
58513530,20781504,1308,7468378,1898,7475429,15889,0,0,0,2110534511,1624497,2101998503
58513535,20782812,1308,7468383,1899,7475435,15890,0,0,0,2110534511,1624534,2101999811
58513540,20784120,1308,7467426,1900,7475440,15891,0,0,0,2110534511,1624777,2102001119
58513559,20785428,1308,7467445,1901,7475445,15892,0,0,0,2110534511,1624831,2102002427
58513565,20786736,1308,7467451,1902,7475464,15893,0,0,0,2110534511,1625088,2102003735
58513570,20788044,1308,7466493,1903,7475470,15894,0,0,0,2110534511,1625129,2102005043
58513575,20789352,1308,7466498,1904,7475475,15895,0,0,0,2110534511,1625401,2102006351
58513580,20790660,1308,7466503,1905,7475480,15896,0,0,0,2110534511,1625455,2102007659
58513586,20794584,1308,7465547,1906,7475485,15899,0,0,0,2110534511,1625712,2102011583
58513665,20795892,1308,7464663,1909,7475491,15900,0,0,0,2110534511,1625990,2102012891
58513676,20797200,1308,7464674,1910,7475570,15901,0,0,0,2110534511,1626283,2102014199
58513722,20798508,1308,7464720,1911,7475581,15902,0,0,0,2110534511,1626355,2102015507
58513729,20799816,1308,7463765,1912,7475627,15903,0,0,0,2110534511,1626628,2102016815
58513734,20801124,1308,7463770,1913,7475634,15904,0,0,0,2110534511,1626708,2102018123
58513739,20802432,1308,7463775,1914,7475639,15905,0,0,0,2110534511,1626988,2102019431
58513745,20803740,1308,7462818,1915,7475644,15906,0,0,0,2110534511,1627049,2102020739
58513750,20805048,1308,7462823,1916,7475650,15907,0,0,0,2110534511,1627339,2102022047
58513755,20806356,1308,7462828,1917,7475655,15908,0,0,0,2110534511,1627409,2102023355
58513760,20807664,1308,7461871,1918,7475660,15909,0,0,0,2110534511,1627680,2102024663
58513769,20808972,1308,7461880,1919,7475665,15910,0,0,0,2110534511,1627759,2102025971
58513774,20810280,1308,7461885,1920,7475674,15911,0,0,0,2110534511,1628038,2102027279
58513780,20811588,1308,7460929,1921,7475679,15912,0,0,0,2110534511,1628099,2102028587
58513785,20812896,1308,7460934,1922,7475685,15913,0,0,0,2110534511,1628388,2102029895
58513790,20814204,1308,7460939,1923,7475690,15914,0,0,0,2110534511,1628457,2102031203
58513795,20815512,1308,7459981,1924,7475695,15915,0,0,0,2110534511,1628727,2102032511
58513800,20816820,1308,7459986,1925,7475700,15916,0,0,0,2110534511,1628806,2102033819
58513805,20818128,1308,7459991,1926,7475705,15917,0,0,0,2110534511,1629085,2102035127
58513813,20819436,1308,7459037,1927,7475710,15918,0,0,0,2110534511,1629145,2102036435
58513818,20820744,1308,7459042,1928,7475718,15919,0,0,0,2110534511,1629434,2102037743
58513823,20822052,1308,7459047,1929,7475723,15920,0,0,0,2110534511,1629503,2102039051
58513908,20823360,1308,7458169,1930,7475728,15921,0,0,0,2110534511,1629773,2102040359
58513913,20824668,1308,7458174,1931,7475813,15922,0,0,0,2110534511,1629850,2102041667
58513918,20825976,1308,7458179,1932,7475818,15923,0,0,0,2110534511,1630127,2102042975
58513923,20827284,1308,7457222,1933,7475823,15924,0,0,0,2110534511,1630185,2102044283
58513929,20828592,1308,7457228,1933,7459875,15925,0,0,0,2110534511,1630473,2102045591
58513934,20829900,1308,7457233,1934,7459881,15926,0,0,0,2110534511,1630540,2102046899
58513939,20831208,1308,7456277,1935,7459886,15927,0,0,0,2110534511,1630809,2102048207
58513944,20832516,1308,7456282,1936,7459891,15928,0,0,0,2110534511,1630887,2102049515
58514290,20833824,1308,7456628,1937,7459896,15929,0,0,0,2110534511,1631165,2102050823
58514296,20835132,1308,7455673,1938,7460242,15930,0,0,0,2110534511,1631215,2102052131
58514524,20836440,1308,7455901,1939,7460248,15931,0,0,0,2110534511,1631495,2102053439
58514538,20837748,1308,7455915,1940,7460476,15932,0,0,0,2110537127,1631550,2102054747
58514575,20839056,1308,7454991,1941,7460490,15933,0,0,0,2110537127,1631808,2102056055
58514582,20840364,1308,7454998,1942,7460527,15934,0,0,0,2110537127,1631875,2102057363
58514587,20841672,1308,7455003,1943,7460534,15935,0,0,0,2110537127,1632144,2102058671
58514593,20842980,1308,7454048,1944,7460539,15936,0,0,0,2110537127,1632195,2102059979
58514598,20844288,1308,7454053,1945,7460545,15937,0,0,0,2110537127,1632476,2102061287
58514604,20845596,1308,7454059,1946,7460550,15938,0,0,0,2110537127,1632538,2102062595
58514609,20846904,1308,7453103,1947,7460556,15939,0,0,0,2110537127,1632802,2102063903
58514615,20848212,1308,7453109,1948,7460561,15940,0,0,0,2110537127,1632875,2102065211
58514655,20849520,1308,7453149,1949,7460567,15941,0,0,0,2110537127,1633150,2102066519
58514661,20852136,1308,7452195,1950,7460607,15943,0,0,0,2110537127,1633205,2102069135
58514666,20853444,1308,7452200,1952,7460613,15944,0,0,0,2110537127,1633489,2102070443
58514672,20854752,1308,7451245,1953,7460618,15945,0,0,0,2110537127,1633765,2102071751
58514677,20856060,1308,7451250,1954,7460624,15946,0,0,0,2110537127,1633848,2102073059
58514682,20857368,1308,7451255,1955,7460629,15947,0,0,0,2110537127,1634131,2102074367
58514688,20858676,1308,7450300,1956,7460634,15948,0,0,0,2110537127,1634194,2102075675
58514693,20859984,1308,7450305,1957,7460640,15949,0,0,0,2110537127,1634486,2102076983
58514873,20861292,1308,7450485,1958,7460645,15950,0,0,0,2110537127,1634557,2102078291
58521445,20862600,1308,7456096,1959,7460825,15951,0,0,0,2110547591,1634825,2102079599
58521497,20863908,1308,7456148,1960,7467397,15952,0,0,0,2110547591,1634721,2102080907
58521529,20865216,1308,7456180,1961,7467449,15953,0,0,0,2110547591,1634840,2102082215
58521560,20866524,1308,7455250,1962,7467481,15954,0,0,0,2110547591,1634758,2102083523
58521587,20867832,1308,7455277,1963,7467512,15955,0,0,0,2110547591,1634923,2102084831
58521613,20869140,1308,7455303,1964,7467539,15956,0,0,0,2110547591,1634882,2102086139
58521669,20870448,1308,7454398,1965,7467565,15957,0,0,0,2110547591,1635056,2102087447
58521695,20871756,1308,7454424,1966,7467621,15958,0,0,0,2110547591,1635049,2102088755
58521721,20873064,1308,7454450,1967,7467647,15959,0,0,0,2110547591,1635253,2102090063
58521747,20874372,1308,7453515,1968,7467673,15960,0,0,0,2110547591,1635246,2102091371
58521774,20875680,1308,7453542,1969,7467699,15961,0,0,0,2110547591,1635477,2102092679
58521799,20876988,1308,7453567,1970,7467726,15962,0,0,0,2110547591,1635493,2102093987
58521825,20878296,1308,7452633,1971,7467751,15963,0,0,0,2110547591,1635717,2102095295
58521851,20879604,1308,7452659,1972,7467777,15964,0,0,0,2110547591,1635755,2102096603
58521892,20880912,1308,7452700,1973,7467803,15965,0,0,0,2110547591,1635998,2102097911
58521918,20882220,1308,7451765,1974,7467844,15966,0,0,0,2110547591,1636025,2102099219
58521944,20883528,1308,7451791,1975,7467870,15967,0,0,0,2110547591,1636285,2102100527
58521970,20884836,1308,7451817,1976,7467896,15968,0,0,0,2110547591,1636327,2102101835
58521995,20886144,1308,7450881,1977,7467922,15969,0,0,0,2110547591,1636575,2102103143
58522020,20887452,1308,7450906,1978,7467947,15970,0,0,0,2110547591,1636632,2102104451
58522045,20888760,1308,7450931,1979,7467972,15971,0,0,0,2110547591,1636893,2102105759
58522072,20890068,1308,7449997,1980,7467997,15972,0,0,0,2110547591,1636935,2102107067
58522113,20892684,1308,7450038,1981,7468024,15974,0,0,0,2110547591,1637209,2102109683
58522139,20896608,1308,7449103,1983,7468065,15977,0,0,0,2110547591,1637474,2102113607
58522166,20897916,1308,7448169,1986,7468091,15978,0,0,0,2110547591,1637758,2102114915
58522191,20899224,1308,7448194,1987,7468118,15979,0,0,0,2110547591,1638058,2102116223
58522235,20900532,1308,7448238,1988,7468143,15980,0,0,0,2110547591,1638136,2102117531
58522264,20901840,1308,7447307,1989,7468187,15981,0,0,0,2110547591,1638413,2102118839
58522289,20903148,1308,7447332,1990,7468216,15982,0,0,0,2110547591,1638497,2102120147
58522314,20904456,1308,7447357,1991,7468241,15983,0,0,0,2110547591,1638781,2102121455
58522356,20905764,1308,7446438,1992,7468266,15984,0,0,0,2110547591,1638844,2102122763
58522382,20907072,1308,7446464,1993,7468308,15985,0,0,0,2110547591,1639135,2102124071
58522408,20908380,1308,7446490,1994,7468334,15986,0,0,0,2110547591,1639205,2102125379
58522433,20909688,1308,7445554,1995,7468360,15987,0,0,0,2110547591,1639476,2102126687
58522459,20912304,1308,7445580,1996,7468385,15989,0,0,0,2110547591,1639554,2102129303
58522489,20913612,1308,7444649,1998,7468411,15990,0,0,0,2110547591,1639833,2102130611
58522515,20914920,1308,7444675,1998,7447093,15991,0,0,0,2110547591,1640129,2102131919
58522540,20916228,1308,7444700,1999,7447119,15992,0,0,0,2110547591,1640203,2102133227
58522581,20917536,1308,7443781,2000,7447144,15993,0,0,0,2110547591,1640477,2102134535
58522607,20918844,1308,7443807,2001,7447185,15994,0,0,0,2110547591,1640559,2102135843
58522633,20920152,1308,7443833,2002,7447211,15995,0,0,0,2110547591,1640840,2102137151
58522658,20921460,1308,7442898,2003,7447237,15996,0,0,0,2110547591,1640901,2102138459
58522684,20922768,1308,7442924,2004,7447262,15997,0,0,0,2110547591,1641190,2102139767
58522709,20924076,1308,7442949,2005,7447288,15998,0,0,0,2110547591,1641259,2102141075
58522734,20925384,1308,7442013,2006,7447313,15999,0,0,0,2110547591,1641529,2102142383
58522760,20926692,1308,7442039,2007,7447338,16000,0,0,0,2110547591,1641606,2102143691
58522799,20928000,1308,7442078,2008,7447364,16001,0,0,0,2110547591,1641885,2102144999
58522828,20929308,1308,7441147,2009,7447403,16002,0,0,0,2110547591,1641942,2102146307
58522853,20930616,1308,7441172,2010,7447432,16003,0,0,0,2110547591,1642229,2102147615
58522878,20931924,1308,7441197,2011,7447457,16004,0,0,0,2110547591,1642295,2102148923
58522904,20934540,1308,7440263,2012,7447482,16006,0,0,0,2110547591,1642563,2102151539
58522929,20935848,1308,7440288,2014,7447508,16007,0,0,0,2110547591,1642850,2102152847
58522956,20937156,1308,7439355,2015,7447533,16008,0,0,0,2110547591,1642915,2102154155
58522981,20938464,1308,7439380,2016,7447560,16009,0,0,0,2110547591,1643209,2102155463
58523020,20939772,1308,7439419,2017,7447585,16010,0,0,0,2110547591,1643281,2102156771
58523047,20941080,1308,7438486,2018,7447624,16011,0,0,0,2110547591,1643554,2102158079
58523073,20942388,1308,7438512,2019,7447651,16012,0,0,0,2110547591,1643634,2102159387
58523098,20943696,1308,7438537,2020,7447677,16013,0,0,0,2110547591,1643915,2102160695
58524730,20945004,1308,7439208,2021,7447702,16014,0,0,0,2110552823,1643975,2102162003
58524782,20946312,1308,7439260,2022,7449334,16015,0,0,0,2110552823,1644219,2102163311
58524814,20947620,1308,7439292,2023,7449386,16016,0,0,0,2110552823,1644248,2102164619
58524845,20950236,1308,7438363,2024,7449418,16018,0,0,0,2110552823,1644483,2102167235
58528177,20951544,1308,7441695,2025,7440736,16019,0,0,0,2110558055,1644740,2102168543
58528269,20952852,1308,7440827,2026,7444068,16020,0,0,0,2110558055,1644689,2102169851
58528302,20954160,1308,7440860,2027,7444160,16021,0,0,0,2110558055,1644879,2102171159
58528330,20955468,1308,7440888,2028,7444193,16022,0,0,0,2110558055,1644859,2102172467
58528358,20956776,1308,7439956,2029,7444221,16023,0,0,0,2110558055,1645053,2102173775
58528414,20958084,1308,7440012,2030,7444249,16024,0,0,0,2110558055,1645063,2102175083
58528442,20959392,1308,7440040,2031,7444305,16025,0,0,0,2110558055,1645282,2102176391
58528469,20960700,1308,7439107,2032,7444333,16026,0,0,0,2110558055,1645287,2102177699
58528495,20962008,1308,7439133,2033,7444360,16027,0,0,0,2110558055,1645529,2102179007
58528520,20963316,1308,7439158,2034,7444386,16028,0,0,0,2110558055,1645556,2102180315
58529388,20964624,1308,7439066,2035,7444411,16029,0,0,0,2110560671,1645789,2102181623
58529440,20965932,1308,7439118,2036,7445279,16030,0,0,0,2110560671,1645811,2102182931
58529473,20967240,1308,7439151,2037,7445331,16031,0,0,0,2110560671,1646040,2102184239
58529503,20969856,1308,7438220,2038,7445364,16033,0,0,0,2110560671,1646054,2102186855
58529530,20971164,1308,7438247,2040,7445394,16034,0,0,0,2110560671,1646304,2102188163
58529556,20972472,1308,7437313,2041,7445421,16035,0,0,0,2110560671,1646548,2102189471
58529584,20973780,1308,7437341,2042,7445447,16036,0,0,0,2110560671,1646603,2102190779
58529609,20975088,1308,7437366,2043,7445475,16037,0,0,0,2110560671,1646861,2102192087
58529980,20976396,1308,7436777,2044,7445500,16038,0,0,0,2110560671,1646902,2102193395
58533947,20977704,1308,7440744,2045,7445871,16039,0,0,0,2110568519,1647164,2102194703
58534781,20979012,1308,7441578,2046,7449838,16040,0,0,0,2110568519,1647100,2102196011
58535071,20980320,1308,7440908,2047,7450672,16041,0,0,0,2110568519,1647232,2102197319
58535107,20981628,1308,7440944,2048,7450962,16042,0,0,0,2110568519,1647180,2102198627
58535136,20982936,1308,7440973,2049,7450998,16043,0,0,0,2110568519,1647346,2102199935
58535164,20984244,1308,7440041,2050,7451027,16044,0,0,0,2110568519,1647305,2102201243
58535191,20985552,1308,7440068,2051,7451055,16045,0,0,0,2110568519,1647506,2102202551
58535241,20986860,1308,7440118,2052,7451082,16046,0,0,0,2110568519,1647497,2102203859
58535270,20988168,1308,7439187,2053,7451132,16047,0,0,0,2110568519,1647698,2102205167
58535331,20989476,1308,7439248,2053,7440943,16048,0,0,0,2110568519,1647716,2102206475
58535358,20990784,1308,7439275,2054,7441004,16049,0,0,0,2110568519,1647940,2102207783
58535385,20992092,1308,7438342,2055,7441031,16050,0,0,0,2110568519,1647951,2102209091
58535411,20993400,1308,7438368,2056,7441058,16051,0,0,0,2110568519,1648198,2102210399
58535437,20994708,1308,7438394,2057,7441084,16052,0,0,0,2110568519,1648228,2102211707
58535464,20996016,1308,7437461,2058,7441110,16053,0,0,0,2110568519,1648465,2102213015
58535489,20997324,1308,7437486,2059,7441137,16054,0,0,0,2110568519,1648514,2102214323
58535515,20998632,1308,7437512,2060,7441162,16055,0,0,0,2110568519,1648766,2102215631
58535557,20999940,1308,7436594,2061,7441188,16056,0,0,0,2110568519,1648802,2102216939
58535584,21001248,1308,7436621,2062,7441230,16057,0,0,0,2110568519,1649070,2102218247
58535609,21002556,1308,7436646,2063,7441257,16058,0,0,0,2110568519,1649119,2102219555
58535635,21003864,1308,7435713,2064,7441282,16059,0,0,0,2110568519,1649372,2102220863
58535661,21005172,1308,7435739,2065,7441308,16060,0,0,0,2110568519,1649435,2102222171
58535688,21006480,1308,7435766,2066,7441334,16061,0,0,0,2110568519,1649700,2102223479
58535715,21007788,1308,7434833,2067,7441361,16062,0,0,0,2110568519,1649747,2102224787
58535740,21009096,1308,7434858,2068,7441388,16063,0,0,0,2110568519,1650024,2102226095
58535784,21010404,1308,7434902,2069,7441413,16064,0,0,0,2110568519,1650082,2102227403
58535811,21011712,1308,7433969,2070,7441457,16065,0,0,0,2110568519,1650342,2102228711
58535836,21013020,1308,7433994,2071,7441484,16066,0,0,0,2110568519,1650411,2102230019
58535862,21014328,1308,7434020,2072,7441509,16067,0,0,0,2110568519,1650682,2102231327
58535887,21015636,1308,7433085,2073,7441535,16068,0,0,0,2110568519,1650734,2102232635
58535913,21016944,1308,7433111,2074,7441560,16069,0,0,0,2110568519,1651016,2102233943
58535938,21018252,1308,7433136,2075,7441586,16070,0,0,0,2110568519,1651077,2102235251
58535964,21019560,1308,7432203,2076,7441611,16071,0,0,0,2110568519,1651341,2102236559
58536004,21020868,1308,7432243,2077,7441637,16072,0,0,0,2110568519,1651414,2102237867
58536030,21022176,1308,7432269,2078,7441677,16073,0,0,0,2110568519,1651687,2102239175
58536055,21023484,1308,7431334,2079,7441703,16074,0,0,0,2110568519,1651741,2102240483
58536081,21024792,1308,7431360,2080,7441728,16075,0,0,0,2110568519,1652025,2102241791
58536106,21026100,1308,7431385,2081,7441754,16076,0,0,0,2110568519,1652088,2102243099
58536132,21027408,1308,7430451,2082,7441779,16077,0,0,0,2110568519,1652354,2102244407
58536157,21028716,1308,7430476,2081,7432865,16078,0,0,0,2110568519,1652427,2102245715
58536183,21030024,1308,7430502,2082,7432890,16079,0,0,0,2110568519,1652702,2102247023
58536236,21031332,1308,7429596,2083,7432916,16080,0,0,0,2110568519,1652758,2102248331
58536263,21032640,1308,7429623,2084,7432969,16081,0,0,0,2110568519,1653042,2102249639
58536289,21033948,1308,7429649,2085,7432996,16082,0,0,0,2110568519,1653106,2102250947
58536315,21035256,1308,7428716,2086,7433022,16083,0,0,0,2110568519,1653372,2102252255
58536341,21036564,1308,7428742,2087,7433048,16084,0,0,0,2110568519,1653446,2102253563
58536367,21037872,1308,7428768,2088,7433074,16085,0,0,0,2110568519,1653721,2102254871
58536395,21039180,1308,7427837,2089,7433100,16086,0,0,0,2110568519,1653776,2102256179
58536421,21040488,1308,7427863,2090,7433128,16087,0,0,0,2110568519,1654062,2102257487
58536459,21041796,1308,7427901,2091,7433154,16088,0,0,0,2110568519,1654126,2102258795
58536486,21043104,1308,7426969,2092,7433192,16089,0,0,0,2110568519,1654392,2102260103
58536511,21044412,1308,7426994,2093,7433219,16090,0,0,0,2110568519,1654467,2102261411
58536536,21045720,1308,7427019,2094,7433244,16091,0,0,0,2110568519,1654742,2102262719
58536562,21047028,1308,7426086,2095,7433269,16092,0,0,0,2110568519,1654798,2102264027
58536588,21048336,1308,7426112,2096,7433295,16093,0,0,0,2110568519,1655084,2102265335
58536613,21049644,1308,7426137,2097,7433321,16094,0,0,0,2110568519,1655148,2102266643
58536639,21050952,1308,7425204,2098,7433346,16095,0,0,0,2110568519,1655415,2102267951
58536681,21052260,1308,7425246,2099,7433372,16096,0,0,0,2110568519,1655490,2102269259
58536708,21053568,1308,7425273,2100,7433414,16097,0,0,0,2110568519,1655766,2102270567
58536733,21054876,1308,7424339,2101,7433441,16098,0,0,0,2110568519,1655821,2102271875
58536759,21056184,1308,7424365,2102,7433466,16099,0,0,0,2110568519,1656107,2102273183
58536785,21057492,1308,7424391,2103,7433492,16100,0,0,0,2110568519,1656172,2102274491
58536810,21058800,1308,7423457,2104,7433518,16101,0,0,0,2110568519,1656439,2102275799
58536836,21060108,1308,7423483,2105,7433543,16102,0,0,0,2110568519,1656514,2102277107
58536861,21061416,1308,7423508,2106,7433569,16103,0,0,0,2110568519,1656790,2102278415
58536900,21062724,1308,7422588,2107,7433594,16104,0,0,0,2110568519,1656846,2102279723
58536926,21064032,1308,7422614,2108,7433633,16105,0,0,0,2110568519,1657132,2102281031
58536952,21065340,1308,7422640,2109,7433659,16106,0,0,0,2110568519,1657197,2102282339
58536978,21066648,1308,7421708,2110,7433685,16107,0,0,0,2110568519,1657464,2102283647
58537003,21067956,1308,7421733,2111,7433711,16108,0,0,0,2110568519,1657539,2102284955
58537028,21069264,1308,7421758,2112,7433736,16109,0,0,0,2110568519,1657815,2102286263
58537054,21070572,1308,7420825,2113,7433761,16110,0,0,0,2110568519,1657871,2102287571
58537081,21071880,1308,7420852,2114,7433787,16111,0,0,0,2110568519,1658158,2102288879
58537167,21073188,1308,7420938,2115,7433814,16112,0,0,0,2110568519,1658222,2102290187
58537197,21074496,1308,7420009,2116,7433900,16113,0,0,0,2110568519,1658488,2102291495
58537237,21075804,1308,7420049,2117,7433930,16114,0,0,0,2110568519,1658562,2102292803
58537263,21077112,1308,7420075,2118,7433970,16115,0,0,0,2110568519,1658837,2102294111
58537289,21079728,1308,7419142,2119,7433996,16117,0,0,0,2110568519,1658891,2102296727
58537315,21081036,1308,7419168,2121,7434022,16118,0,0,0,2110568519,1659177,2102298035
58537341,21082344,1308,7418235,2122,7434048,16119,0,0,0,2110568519,1659452,2102299343
58537366,21083652,1308,7418260,2123,7434074,16120,0,0,0,2110568519,1659534,2102300651
58537405,21084960,1308,7418299,2124,7434099,16121,0,0,0,2110568519,1659817,2102301959
58537433,21086268,1308,7417368,2125,7434138,16122,0,0,0,2110568519,1659878,2102303267
58537458,21087576,1308,7417393,2126,7434166,16123,0,0,0,2110568519,1660169,2102304575
