now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B,cwnd_pkt
121284162,1308,2,0,6.882696,48,46494022,14644368,0,21520524,5262
121324315,1308,2,0,6.884004,48,46534175,14645676,0,21528372,5263
121324404,1308,2,0,6.884004,48,46518993,14646984,0,21528372,5263
121324541,1308,2,0,6.885312,48,46519130,14648292,0,21528372,5264
121364608,1308,2,0,6.885312,48,46543931,14649600,0,21533604,5264
121364721,1308,2,0,6.88662,48,46544044,14650908,0,21536220,5265
121404393,1308,2,0,6.88662,48,46568451,14652216,0,21536220,5265
121444283,1308,2,0,6.887928,48,46608341,14653524,0,21538836,5266
121444405,1308,2,0,6.887928,48,46593199,14654832,0,21541452,5266
121484309,1308,2,0,6.889236,48,46633103,14656140,0,21544068,5267
121484429,1308,2,0,6.889236,48,46617959,14657448,0,21545376,5267
121524162,1308,2,0,6.890544,48,46657692,14658756,0,21547992,5268
121524283,1308,2,0,6.890544,48,46642550,14660064,0,21549300,5268
121563641,1308,2,0,6.891852,48,46681908,14661372,0,21551916,5269
121603784,1308,2,0,6.891852,48,46706796,14662680,0,21553224,5269
121603902,1308,2,0,6.89316,48,46706914,14663988,0,21555840,5270
121603953,1308,2,0,6.89316,48,46691711,14665296,0,21557148,5270
121644454,1308,2,0,6.894468,48,46732212,14666604,0,21559764,5271
121644575,1308,2,0,6.894468,48,46717078,14667912,0,21561072,5271
121644653,1308,2,0,6.895776,48,46717156,14669220,0,21563688,5272
121644690,1308,2,0,6.895776,48,46701954,14670528,0,21563688,5272
121684371,1308,2,0,6.897084,48,46741635,14671836,0,21566304,5273
121684502,1308,2,0,6.897084,48,46726527,14673144,0,21568920,5273
121723809,1308,2,0,6.898392,48,46765834,14674452,0,21571536,5274
121723916,1308,2,0,6.898392,48,46750714,14675760,0,21572844,5274
121763861,1308,2,0,6.8997,48,46790659,14677068,0,21575460,5275
121763967,1308,2,0,6.8997,48,46775539,14678376,0,21576768,5275
121803370,1308,2,0,6.901008,48,46814942,14679684,0,21579384,5276
121803478,1308,2,0,6.901008,48,46799823,14680992,0,21580692,5276
121803555,1308,2,0,6.902316,48,46799900,14682300,0,21583308,5277
121844782,1308,2,0,6.902316,48,46825917,14683608,0,21583308,5277
121844890,1308,2,0,6.903624,48,46826025,14684916,0,21585924,5278
121844943,1308,2,0,6.903624,48,46810868,14686224,0,21588540,5278
121883805,1308,2,0,6.904932,48,46849730,14687532,0,21591156,5279
121883912,1308,2,0,6.904932,48,46834642,14688840,0,21592464,5279
121924510,1308,2,0,6.90624,48,46875240,14690148,0,21595080,5280
121924617,1308,2,0,6.90624,48,46860151,14691456,0,21596388,5280
121963870,1308,2,0,6.907548,48,46899404,14692764,0,21599004,5281
122004255,1308,2,0,6.907548,48,46924593,14694072,0,21600312,5281
122004364,1308,2,0,6.908856,48,46924702,14695380,0,21602928,5282
122044553,1308,2,0,6.908856,48,46949703,14696688,0,21602928,5282
122044663,1308,2,0,6.910164,48,46949813,14697996,0,21605544,5283
122083542,1308,2,0,6.910164,48,46973504,14699304,0,21608160,5283
122083652,1308,2,0,6.911472,48,46973614,14700612,0,21610776,5284
122083694,1308,2,0,6.911472,48,46958468,14701920,0,21610776,5284
122123974,1308,2,0,6.91278,48,46998748,14703228,0,21613392,5285
122124087,1308,2,0,6.91278,48,46983683,14704536,0,21616008,5285
122124138,1308,2,0,6.914088,48,46983734,14705844,0,21618624,5286
122163566,1308,2,0,6.914088,48,47007985,14707152,0,21618624,5286
122163686,1308,2,0,6.915396,48,47008105,14708460,0,21622548,5287
122163728,1308,2,0,6.915396,48,46992972,14709768,0,21622548,5287
122204292,1308,2,0,6.916704,48,47033536,14711076,0,21625164,5288
122204404,1308,2,0,6.916704,48,47018472,14712384,0,21627780,5288
122204459,1308,2,0,6.918012,48,47018527,14713692,0,21630396,5289
122243653,1308,2,0,6.918012,48,47042546,14715000,0,21630396,5289
122243762,1308,2,0,6.91932,48,47042655,14716308,0,21633012,5290
122243828,1308,2,0,6.91932,48,47027552,14717616,0,21635628,5290
122284032,1308,2,0,6.920628,48,47067756,14718924,0,21638244,5291
122284142,2616,2,0,6.920628,48,47052696,14721540,0,21639552,5291
122284194,1308,2,0,6.921936,48,47037579,14722848,0,21642168,5292
122323835,1308,2,0,6.923244,48,47077220,14724156,0,21644784,5293
122323947,1308,2,0,6.923244,48,47062170,14725464,0,21647400,5293
122323998,1308,2,0,6.924552,48,47062221,14726772,0,21650016,5294
122364203,1308,2,0,6.924552,48,47087265,14728080,0,21650016,5294
122364313,1308,2,0,6.92586,48,47087375,14729388,0,21652632,5295
122364365,1308,2,0,6.92586,48,47072267,14730696,0,21655248,5295
122403930,1308,2,0,6.927168,48,47111832,14732004,0,21657864,5296
122404039,1308,2,0,6.927168,48,47096782,14733312,0,21659172,5296
122404089,1308,2,0,6.928476,48,47096832,14734620,0,21661788,5297
122444397,2616,2,0,6.928476,48,47121980,14737236,0,21661788,5297
122444518,1308,2,0,6.929784,48,47106946,14738544,0,21667020,5298
122444559,1308,2,0,6.931092,48,47106987,14739852,0,21667020,5299
122444594,1308,2,0,6.931092,48,47091867,14741160,0,21667020,5299
122483462,1308,2,0,6.9324,48,47130735,14742468,0,21672252,5300
122483815,1308,2,0,6.9324,48,47115932,14743776,0,21674868,5300
122483913,1308,2,0,6.933708,48,47116030,14745084,0,21677484,5301
122524234,1308,2,0,6.933708,48,47141202,14746392,0,21677484,5301
122524351,1308,2,0,6.935016,48,47141319,14747700,0,21680100,5302
122524400,1308,2,0,6.935016,48,47126218,14749008,0,21682716,5302
122564227,1308,2,0,6.936324,48,47166045,14750316,0,21685332,5303
122564317,1308,2,0,6.936324,48,47150997,14751624,0,21685332,5303
122564380,1308,2,0,6.937632,48,47151060,14752932,0,21687948,5304
122603984,1308,2,0,6.937632,48,47175526,14754240,0,21690564,5304
122604101,1308,2,0,6.93894,48,47175643,14755548,0,21693180,5305
122604164,1308,2,0,6.93894,48,47160568,14756856,0,21693180,5305
122604209,1308,2,0,6.940248,48,47160613,14758164,0,21695796,5306
122644604,1308,2,0,6.940248,48,47185883,14759472,0,21698412,5306
122644726,1308,2,0,6.941556,48,47186005,14760780,0,21701028,5307
122644767,1308,2,0,6.941556,48,47170920,14762088,0,21701028,5307
122683791,1308,2,0,6.942864,48,47209944,14763396,0,21703644,5308
122683912,1308,2,0,6.942864,48,47194943,14764704,0,21706260,5308
122723975,1308,2,0,6.944172,48,47235006,14766012,0,21708876,5309
122724095,1308,2,0,6.944172,48,47220018,14767320,0,21710184,5309
122763958,1308,2,0,6.94548,48,47259881,14768628,0,21712800,5310
122764080,1308,2,0,6.94548,48,47244896,14769936,0,21714108,5310
122804949,1308,2,0,6.946788,48,47285765,14771244,0,21716724,5311
122805070,1308,2,0,6.946788,48,47270796,14772552,0,21718032,5311
122805119,1308,2,0,6.948096,48,47270845,14773860,0,21720648,5312
122844702,2616,2,0,6.948096,48,47295338,14776476,0,21720648,5312
122844834,1308,2,0,6.949404,48,47280381,14777784,0,21725880,5313
122883684,1308,2,0,6.950712,48,47319231,14779092,0,21728496,5314
122883827,1308,2,0,6.950712,48,47304290,14780400,0,21729804,5314
122883879,1308,2,0,6.95202,48,47304342,14781708,0,21732420,5315
122924286,1308,2,0,6.95202,48,47329665,14783016,0,21732420,5315
122924408,1308,2,0,6.953328,48,47329787,14784324,0,21735036,5316
122924461,1308,2,0,6.953328,48,47314760,14785632,0,21737652,5316
122963968,1308,2,0,6.954636,48,47354267,14786940,0,21740268,5317
122964091,1308,2,0,6.954636,48,47339310,14788248,0,21741576,5317
122964140,1308,2,0,6.955944,48,47339359,14789556,0,21744192,5318
123004154,1308,2,0,6.955944,48,47364293,14790864,0,21744192,5318
123004277,1308,2,0,6.957252,48,47364416,14792172,0,21746808,5319
123004330,1308,2,0,6.957252,48,47349392,14793480,0,21749424,5319
123043834,1308,2,0,6.95856,48,47388896,14794788,0,21752040,5320
123043953,2616,2,0,6.95856,48,47373938,14797404,0,21753348,5320
123044006,1308,2,0,6.959868,48,47358914,14798712,0,21755964,5321
123044049,1308,2,0,6.961176,48,47358957,14800020,0,21758580,5322
123083495,1308,2,0,6.961176,48,47383327,14801328,0,21761196,5322
123083610,1308,2,0,6.962484,48,47383442,14802636,0,21763812,5323
123083652,1308,2,0,6.962484,48,47368409,14803944,0,21763812,5323
123123584,1308,2,0,6.963792,48,47408341,14805252,0,21766428,5324
123123707,1308,2,0,6.963792,48,47393385,14806560,0,21769044,5324
123123781,1308,2,0,6.9651,48,47393459,14807868,0,21771660,5325
123164380,1308,2,0,6.9651,48,47418979,14809176,0,21771660,5325
123164502,1308,2,0,6.966408,48,47419101,14810484,0,21774276,5326
123164553,1308,2,0,6.966408,48,47404073,14811792,0,21776892,5326
123164591,1308,2,0,6.967716,48,47404111,14813100,0,21776892,5327
123204288,2616,2,0,6.967716,48,47428730,14815716,0,21779508,5327
123204423,1308,2,0,6.969024,48,47413787,14817024,0,21784740,5328
123204463,1308,2,0,6.970332,48,47413827,14818332,0,21784740,5329
123244647,1308,2,0,6.970332,48,47438933,14819640,0,21787356,5329
123244761,1308,2,0,6.97164,48,47439047,14820948,0,21789972,5330
123244808,1308,2,0,6.97164,48,47424011,14822256,0,21792588,5330
123283543,1308,2,0,6.972948,48,47462746,14823564,0,21795204,5331
123283632,1308,2,0,6.972948,48,47447752,14824872,0,21795204,5331
123283697,1308,2,0,6.974256,48,47447817,14826180,0,21797820,5332
123323705,1308,2,0,6.974256,48,47472738,14827488,0,21800436,5332
123323825,1308,2,0,6.975564,48,47472858,14828796,0,21803052,5333
123323868,1308,2,0,6.975564,48,47457813,14830104,0,21803052,5333
123323914,1308,2,0,6.976872,48,47457859,14831412,0,21805668,5334
123363956,1308,2,0,6.976872,48,47479847,14832720,0,21808284,5334
123364072,1308,2,0,6.97818,48,47479963,14834028,0,21810900,5335
123364114,1308,2,0,6.97818,48,47439196,14835336,0,21810900,5335
123404199,1308,2,0,6.979488,48,47475506,14836644,0,21813516,5336
123404322,1308,2,0,6.979488,48,47475629,14837952,0,21816132,5336
123404374,1308,2,0,6.980796,48,47439687,14839260,0,21818748,5337
123444398,1308,2,0,6.980796,48,47440258,14840568,0,21818748,5337
123444522,1308,2,0,6.982104,48,47440382,14841876,0,21821364,5338
123444573,1308,2,0,6.982104,48,47399739,14843184,0,21823980,5338
123444608,1308,2,0,6.983412,48,47399774,14844492,0,21823980,5339
123483452,1308,2,0,6.983412,48,47399052,14845800,0,21826596,5339
123483575,1308,2,0,6.98472,48,47399175,14847108,0,21829212,5340
123483627,1308,2,0,6.98472,48,47391667,14848416,0,21831828,5340
123523435,1308,2,0,6.986028,48,47431475,14849724,0,21834444,5341
123523525,1308,2,0,6.986028,48,47399537,14851032,0,21834444,5341
123523589,1308,2,0,6.987336,48,47359777,14852340,0,21837060,5342
123564034,1308,2,0,6.987336,48,47400222,14853648,0,21839676,5342
123564157,1308,2,0,6.988644,48,47360308,14854956,0,21842292,5343
123603528,1308,2,0,6.988644,48,47399679,14856264,0,21842292,5343
123603652,2616,2,0,6.989952,48,47359334,14858880,0,21844908,5344
123644510,1308,2,0,6.99126,48,47360003,14860188,0,21850140,5345
123684177,1308,2,0,6.99126,48,47399670,14861496,0,21851448,5345
123684300,1308,2,0,6.992568,48,47359756,14862804,0,21854064,5346
123684425,1308,2,0,6.992568,48,47356091,14864112,0,21854064,5346
123724581,1308,2,0,6.993876,48,47396247,14865420,0,21856680,5347
123724702,1308,2,0,6.993876,48,47319814,14866728,0,21859296,5347
123724752,1308,2,0,6.995184,48,47316071,14868036,0,21861912,5348
123764050,1308,2,0,6.995184,48,47355369,14869344,0,21861912,5348
123764173,1308,2,0,6.996492,48,47320100,14870652,0,21864528,5349
123764223,1308,2,0,6.996492,48,47316355,14871960,0,21867144,5349
123804246,1308,2,0,6.9978,48,47356378,14873268,0,21869760,5350
123804290,1308,2,0,6.9978,48,47319325,14874576,0,21871068,5350
123804304,1308,2,0,6.999108,48,47279532,14875884,0,21873684,5351
123804314,1308,2,0,6.999108,48,47279542,14877192,0,21873684,5351
123844628,1308,2,0,7.000416,48,47279817,14878500,0,21876300,5352
123844730,1308,2,0,7.000416,48,47276118,14879808,0,21878916,5352
123883672,1308,2,0,7.001724,48,47315060,14881116,0,21881532,5353
123883794,1308,2,0,7.001724,48,47239222,14882424,0,21882840,5353
123923383,1308,2,0,7.003032,48,47239094,14883732,0,21885456,5354
123923500,1308,2,0,7.003032,48,47239211,14885040,0,21886764,5354
123923823,1308,2,0,7.00434,48,47231920,14886348,0,21889380,5355
123964884,1308,2,0,7.00434,48,47240339,14887656,0,21889380,5355
123965007,1308,2,0,7.005648,48,47240462,14888964,0,21891996,5356
123965061,1308,2,0,7.005648,48,47200994,14890272,0,21894612,5356
124003485,1308,2,0,7.006956,48,47239418,14891580,0,21897228,5357
124003606,1308,2,0,7.006956,48,47198944,14892888,0,21898536,5357
124003655,1308,2,0,7.008264,48,47198993,14894196,0,21901152,5358
124044535,1308,2,0,7.008264,48,47199770,14895504,0,21901152,5358
124044658,1308,2,0,7.009572,48,47199893,14896812,0,21903768,5359
124044710,1308,2,0,7.009572,48,47159813,14898120,0,21906384,5359
124083446,1308,2,0,7.01088,48,47198549,14899428,0,21909000,5360
124083542,1308,2,0,7.01088,48,47191007,14900736,0,21910308,5360
124083731,1308,2,0,7.012188,48,47191196,14902044,0,21912924,5361
124123299,1308,2,0,7.012188,48,47215480,14903352,0,21912924,5361
124123681,1308,2,0,7.013496,48,47215862,14904660,0,21916848,5362
124123728,1308,2,0,7.013496,48,47199373,14905968,0,21916848,5362
124163931,1308,2,0,7.014804,48,47233182,14907276,0,21919464,5363
124164053,1308,2,0,7.014804,48,47233304,14908584,0,21922080,5363
124164104,1308,2,0,7.016112,48,47199502,14909892,0,21924696,5364
124203340,1308,2,0,7.016112,48,47198690,14911200,0,21924696,5364
124203459,1308,2,0,7.01742,48,47198809,14912508,0,21927312,5365
124203511,2616,2,0,7.01742,48,47158740,14915124,0,21929928,5365
124243978,1308,2,0,7.018728,48,47191555,14916432,0,21932544,5366
124244098,1308,2,0,7.020036,48,47191675,14917740,0,21935160,5367
124244151,1308,2,0,7.020036,48,47176420,14919048,0,21937776,5367
124284177,1308,2,0,7.021344,48,47216446,14920356,0,21940392,5368
124284267,1308,2,0,7.021344,48,47200187,14921664,0,21940392,5368
124323779,1308,2,0,7.022652,48,47239699,14922972,0,21943008,5369
124323903,1308,2,0,7.022652,48,47200113,14924280,0,21945624,5369
124323954,1308,2,0,7.02396,48,47200164,14925588,0,21948240,5370
124364424,2616,2,0,7.02396,48,47200314,14928204,0,21949548,5370
124364549,1308,2,0,7.025268,48,47160472,14929512,0,21952164,5371
124364600,1308,2,0,7.026576,48,47156693,14930820,0,21954780,5372
124364635,1308,2,0,7.026576,48,47156728,14932128,0,21954780,5372
124404373,1308,2,0,7.027884,48,47159516,14933436,0,21960012,5373
124404461,1308,2,0,7.027884,48,47119738,14934744,0,21960012,5373
124404548,1308,2,0,7.029192,48,47119825,14936052,0,21962628,5374
124444092,1308,2,0,7.029192,48,47119688,14937360,0,21965244,5374
124444208,1308,2,0,7.0305,48,47119804,14938668,0,21967860,5375
124444249,1308,2,0,7.0305,48,47112179,14939976,0,21967860,5375
124484467,1308,2,0,7.031808,48,47152397,14941284,0,21970476,5376
124484593,1308,2,0,7.031808,48,47119831,14942592,0,21973092,5376
124484646,1308,2,0,7.033116,48,47119884,14943900,0,21975708,5377
124523679,1308,2,0,7.033116,48,47119106,14945208,0,21975708,5377
124523803,1308,2,0,7.034424,48,47119230,14946516,0,21978324,5378
124523855,1308,2,0,7.034424,48,47111610,14947824,0,21980940,5378
124523889,1308,2,0,7.035732,48,47111644,14949132,0,21980940,5379
124564003,1308,2,0,7.035732,48,47136410,14950440,0,21983556,5379
124564125,1308,2,0,7.03704,48,47136532,14951748,0,21986172,5380
124564179,1308,2,0,7.03704,48,47119376,14953056,0,21988788,5380
124603688,1308,2,0,7.038348,48,47153071,14954364,0,21991404,5381
124603774,1308,2,0,7.038348,48,47153157,14955672,0,21991404,5381
124643866,1308,2,0,7.039656,48,47159098,14956980,0,21994020,5382
124643991,1308,2,0,7.039656,48,47119850,14958288,0,21996636,5382
124684066,1308,2,0,7.040964,48,47159925,14959596,0,21999252,5383
124684187,1308,2,0,7.040964,48,47119877,14960904,0,22000560,5383
124724548,1308,2,0,7.042272,48,47160238,14962212,0,22003176,5384
124763875,1308,2,0,7.042272,48,47191882,14963520,0,22004484,5384
124763996,1308,2,0,7.04358,48,47192003,14964828,0,22007100,5385
124803702,1308,2,0,7.04358,48,47199061,14966136,0,22007100,5385
124803825,1308,2,0,7.044888,48,47199184,14967444,0,22009716,5386
124803878,1308,2,0,7.044888,48,47159063,14968752,0,22012332,5386
124843822,1308,2,0,7.046196,48,47199007,14970060,0,22014948,5387
124843941,1308,2,0,7.046196,48,47191436,14971368,0,22016256,5387
124843996,1308,2,0,7.047504,48,47191491,14972676,0,22018872,5388
124884282,1308,2,0,7.047504,48,47216392,14973984,0,22018872,5388
124884404,1308,2,0,7.048812,48,47216514,14975292,0,22021488,5389
124884460,1308,2,0,7.048812,48,47199671,14976600,0,22024104,5389
124924364,1308,2,0,7.05012,48,47233397,14977908,0,22026720,5390
124924482,1308,2,0,7.05012,48,47233515,14979216,0,22028028,5390
124924536,1308,2,0,7.051428,48,47199925,14980524,0,22030644,5391
124964279,1308,2,0,7.051428,48,47239668,14981832,0,22030644,5391
124964401,1308,2,0,7.052736,48,47232097,14983140,0,22033260,5392
124964451,1308,2,0,7.052736,48,47232147,14984448,0,22035876,5392
124964487,1308,2,0,7.054044,48,47200559,14985756,0,22035876,5393
125003638,1308,2,0,7.054044,48,47239710,14987064,0,22038492,5393
125003760,2616,2,0,7.055352,48,47232138,14989680,0,22041108,5394
125003813,1308,2,0,7.05666,48,47199122,14990988,0,22043724,5395
125043885,1308,2,0,7.05666,48,47239194,14992296,0,22047648,5395
125043998,1308,2,0,7.057968,48,47231613,14993604,0,22050264,5396
125044037,1308,2,0,7.057968,48,47231652,14994912,0,22050264,5396
125084123,1308,2,0,7.059276,48,47239309,14996220,0,22052880,5397
125084245,1308,2,0,7.059276,48,47239431,14997528,0,22055496,5397
125084299,1308,2,0,7.060584,48,47231793,14998836,0,22058112,5398
125084357,1308,2,0,7.060584,48,47231851,15000144,0,22058112,5398
125124198,1308,2,0,7.061892,48,47256306,15001452,0,22060728,5399
125124311,1308,2,0,7.061892,48,47256419,15002760,0,22063344,5399
125124360,1308,2,0,7.0632,48,47240363,15004068,0,22065960,5400
125163685,1308,2,0,7.0632,48,47279688,15005376,0,22065960,5400
125163807,1308,2,0,7.064508,48,47265151,15006684,0,22068576,5401
125163884,1308,2,0,7.064508,48,47265228,15007992,0,22071192,5401
125203995,1308,2,0,7.065816,48,47279633,15009300,0,22073808,5402
125204112,1308,2,0,7.065816,48,47279750,15010608,0,22075116,5402
125204167,1308,2,0,7.067124,48,47272115,15011916,0,22077732,5403
125243662,1308,2,0,7.067124,48,47311610,15013224,0,22077732,5403
125243783,1308,2,0,7.068432,48,47279292,15014532,0,22080348,5404
125243835,1308,2,0,7.068432,48,47279344,15015840,0,22082964,5404
125243897,1308,2,0,7.06974,48,47271714,15017148,0,22082964,5405
125284301,1308,2,0,7.06974,48,47312118,15018456,0,22085580,5405
125284425,1308,2,0,7.071048,48,47280088,15019764,0,22088196,5406
125284474,1308,2,0,7.071048,48,47280137,15021072,0,22090812,5406
125324096,1308,2,0,7.072356,48,47312068,15022380,0,22093428,5407
125324184,1308,2,0,7.072356,48,47312156,15023688,0,22093428,5407
125324271,1308,2,0,7.073664,48,47279824,15024996,0,22096044,5408
125363806,1308,2,0,7.073664,48,47319359,15026304,0,22098660,5408
125363929,1308,2,0,7.074972,48,47311790,15027612,0,22101276,5409
125363968,1308,2,0,7.074972,48,47311829,15028920,0,22101276,5409
125364014,1308,2,0,7.07628,48,47279217,15030228,0,22103892,5410
125404490,1308,2,0,7.07628,48,47319693,15031536,0,22106508,5410
125404614,1308,2,0,7.077588,48,47312122,15032844,0,22109124,5411
125404653,1308,2,0,7.077588,48,47312161,15034152,0,22109124,5411
125444034,1308,2,0,7.078896,48,47319406,15035460,0,22113048,5412
125444156,1308,2,0,7.078896,48,47319528,15036768,0,22114356,5412
125444443,1308,2,0,7.080204,48,47312120,15038076,0,22116972,5413
125483855,1308,2,0,7.080204,48,47351532,15039384,0,22116972,5413
125483980,1308,2,0,7.081512,48,47336263,15040692,0,22119588,5414
125484032,1308,2,0,7.081512,48,47336315,15042000,0,22122204,5414
125484068,1308,2,0,7.08282,48,47319681,15043308,0,22122204,5415
125524225,1308,2,0,7.08282,48,47353419,15044616,0,22124820,5415
125524346,1308,2,0,7.084128,48,47353540,15045924,0,22127436,5416
125524399,1308,2,0,7.084128,48,47319558,15047232,0,22130052,5416
125563425,1308,2,0,7.085436,48,47354735,15048540,0,22132668,5417
125563513,1308,2,0,7.085436,48,47354823,15049848,0,22132668,5417
125563631,1308,2,0,7.086744,48,47319571,15051156,0,22135284,5418
125604488,1308,2,0,7.086744,48,47360428,15052464,0,22137900,5418
125604612,1308,2,0,7.088052,48,47352852,15053772,0,22140516,5419
125604652,1308,2,0,7.088052,48,47352892,15055080,0,22140516,5419
125643612,1308,2,0,7.08936,48,47376449,15056388,0,22143132,5420
125643732,1308,2,0,7.08936,48,47376569,15057696,0,22145748,5420
125643788,1308,2,0,7.090668,48,47359684,15059004,0,22148364,5421
125643824,1308,2,0,7.090668,48,47353557,15060312,0,22148364,5421
125683983,1308,2,0,7.091976,48,47393716,15061620,0,22150980,5422
125684110,1308,2,0,7.091976,48,47359480,15062928,0,22153596,5422
125684161,1308,2,0,7.093284,48,47355679,15064236,0,22156212,5423
125723755,1308,2,0,7.093284,48,47395273,15065544,0,22156212,5423
125723883,1308,2,0,7.094592,48,47359045,15066852,0,22158828,5424
125723933,1308,2,0,7.094592,48,47359095,15068160,0,22161444,5424
125763727,1308,2,0,7.0959,48,47391184,15069468,0,22164060,5425
125763849,1308,2,0,7.0959,48,47391306,15070776,0,22165368,5425
125763927,1308,2,0,7.097208,48,47375970,15072084,0,22167984,5426
125763963,1308,2,0,7.097208,48,47376006,15073392,0,22167984,5426
125804121,1308,2,0,7.098516,48,47399716,15074700,0,22170600,5427
125804244,1308,2,0,7.098516,48,47393167,15076008,0,22173216,5427
125804301,1308,2,0,7.099824,48,47393224,15077316,0,22175832,5428
125844003,1308,2,0,7.099824,48,47399240,15078624,0,22175832,5428
125844125,1308,2,0,7.101132,48,47395507,15079932,0,22178448,5429
125844176,1308,2,0,7.101132,48,47395558,15081240,0,22181064,5429
125883295,1308,2,0,7.10244,48,47398846,15082548,0,22183680,5430
125883415,1308,2,0,7.10244,48,47358801,15083856,0,22184988,5430
125883465,1308,2,0,7.103748,48,47358851,15085164,0,22187604,5431
125923684,1308,2,0,7.103748,48,47358947,15086472,0,22187604,5431
125923811,1308,2,0,7.105056,48,47355216,15087780,0,22190220,5432
125923859,1308,2,0,7.105056,48,47355264,15089088,0,22192836,5432
125923895,1308,2,0,7.106364,48,47319146,15090396,0,22192836,5433
125964326,1308,2,0,7.106364,48,47355716,15091704,0,22195452,5433
125964447,1308,2,0,7.107672,48,47355837,15093012,0,22198068,5434
125964499,1308,2,0,7.107672,48,47319485,15094320,0,22200684,5434
125964535,1308,2,0,7.10898,48,47315659,15095628,0,22200684,5435
126004141,1308,2,0,7.10898,48,47355265,15096936,0,22203300,5435
126004266,1308,2,0,7.110288,48,47320171,15098244,0,22205916,5436
126004315,1308,2,0,7.110288,48,47316356,15099552,0,22208532,5436
126004349,1308,2,0,7.111596,48,47316390,15100860,0,22208532,5437
126044509,1308,2,0,7.111596,48,47320609,15102168,0,22211148,5437
126044624,1308,2,0,7.112904,48,47316857,15103476,0,22213764,5438
126044670,1308,2,0,7.112904,48,47316903,15104784,0,22216380,5438
126044729,1308,2,0,7.114212,48,47280363,15106092,0,22216380,5439
126083990,1308,2,0,7.114212,48,47319624,15107400,0,22218996,5439
126084105,1308,2,0,7.11552,48,47280114,15108708,0,22221612,5440
126084152,1308,2,0,7.11552,48,47280161,15110016,0,22224228,5440
126084187,1308,2,0,7.116828,48,47272456,15111324,0,22224228,5441
126123776,1308,2,0,7.116828,48,47312045,15112632,0,22226844,5441
126123908,1308,2,0,7.118136,48,47279394,15113940,0,22229460,5442
126123954,1308,2,0,7.118136,48,47279440,15115248,0,22232076,5442
126123989,1308,2,0,7.119444,48,47271731,15116556,0,22232076,5443
126163743,1308,2,0,7.119444,48,47311485,15117864,0,22234692,5443
126163853,1308,2,0,7.120752,48,47296102,15119172,0,22237308,5444
126163901,1308,2,0,7.120752,48,47296150,15120480,0,22239924,5444
126163961,1308,2,0,7.12206,48,47279819,15121788,0,22239924,5445
126204059,1308,2,0,7.12206,48,47319917,15123096,0,22243848,5445
126204181,1308,2,0,7.123368,48,47279966,15124404,0,22246464,5446
126204230,1308,2,0,7.123368,48,47280015,15125712,0,22246464,5446
126243767,1308,2,0,7.124676,48,47311801,15127020,0,22249080,5447
126243882,1308,2,0,7.124676,48,47311916,15128328,0,22251696,5447
126243927,2616,2,0,7.125984,48,47279337,15130944,0,22254312,5448
126243963,1308,2,0,7.127292,48,47271620,15132252,0,22254312,5449
126283719,1308,2,0,7.127292,48,47311376,15133560,0,22259544,5449
126283810,1308,2,0,7.1286,48,47295957,15134868,0,22259544,5450
126283848,1308,2,0,7.1286,48,47295995,15136176,0,22259544,5450
126284212,1308,2,0,7.129908,48,47279435,15137484,0,22259544,5451
126323402,1308,2,0,7.129908,48,47312285,15138792,0,22267392,5451
126323493,1308,2,0,7.131216,48,47312376,15140100,0,22267392,5452
126323535,1308,2,0,7.131216,48,47278963,15141408,0,22267392,5452
126323569,1308,2,0,7.132524,48,47278997,15142716,0,22267392,5453
126363984,1308,2,0,7.132524,48,47311655,15144024,0,22275240,5453
126364073,1308,2,0,7.133832,48,47311744,15145332,0,22275240,5454
126364172,1308,2,0,7.133832,48,47279757,15146640,0,22275240,5454
126364224,1308,2,0,7.13514,48,47279809,15147948,0,22275240,5455
126404378,1308,2,0,7.13514,48,47312204,15149256,0,22283088,5455
126404468,1308,2,0,7.136448,48,47312294,15150564,0,22283088,5456
126404508,1308,2,0,7.136448,48,47280428,15151872,0,22283088,5456
126404540,1308,2,0,7.137756,48,47280460,15153180,0,22283088,5457
126444644,2616,2,0,7.137756,48,47312802,15155796,0,22288320,5457
126444734,1308,2,0,7.139064,48,47280519,15157104,0,22288320,5458
126444771,1308,2,0,7.140372,48,47280556,15158412,0,22288320,5459
126444805,1308,2,0,7.140372,48,47272828,15159720,0,22288320,5459
126483716,1308,2,0,7.14168,48,47311739,15161028,0,22296168,5460
126483804,1308,2,0,7.14168,48,47279729,15162336,0,22296168,5460
126483843,1308,2,0,7.142988,48,47279768,15163644,0,22296168,5461
126483877,1308,2,0,7.142988,48,47272038,15164952,0,22296168,5461
126523425,1308,2,0,7.144296,48,47311586,15166260,0,22304016,5462
126524407,1308,2,0,7.144296,48,47279561,15167568,0,22304016,5462
126524468,1308,2,0,7.145604,48,47279622,15168876,0,22304016,5463
126564601,1308,2,0,7.145604,48,47311988,15170184,0,22311864,5463
126564688,1308,2,0,7.146912,48,47312075,15171492,0,22311864,5464
126564727,1308,2,0,7.146912,48,47281157,15172800,0,22311864,5464
126564761,1308,2,0,7.14822,48,47281191,15174108,0,22311864,5465
126564792,1308,2,0,7.14822,48,47273454,15175416,0,22311864,5465
126564822,1308,2,0,7.149528,48,47273484,15176724,0,22311864,5466
