now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B,cwnd_pkt
74621843,1308,2,0,15.437016,168,14835750,31431240,0,39114432,11802
74621869,1308,2,0,15.437016,168,14834097,31432548,0,39114432,11802
74621910,1308,2,0,15.438324,168,14834138,31433856,0,39114432,11803
74621937,1308,2,0,15.438324,168,14832486,31435164,0,39114432,11803
74621963,1308,2,0,15.439632,168,14832512,31436472,0,39114432,11804
74621989,1308,2,0,15.439632,168,14830860,31437780,0,39114432,11804
74622014,1308,2,0,15.44094,168,14830885,31439088,0,39114432,11805
74622041,1308,2,0,15.44094,168,14829233,31440396,0,39114432,11805
74622066,1308,2,0,15.442248,168,14829258,31441704,0,39114432,11806
74622092,1308,2,0,15.442248,168,14827605,31443012,0,39114432,11806
74622132,1308,2,0,15.443556,168,14827645,31444320,0,39114432,11807
74622159,1308,2,0,15.443556,168,14825993,31445628,0,39114432,11807
74622184,1308,2,0,15.444864,168,14826018,31446936,0,39114432,11808
74622210,1308,2,0,15.444864,168,14824365,31448244,0,39114432,11808
74622243,1308,2,0,15.446172,168,14824398,31449552,0,39114432,11809
74622270,1308,2,0,15.446172,168,14822746,31450860,0,39114432,11809
74622295,1308,2,0,15.44748,168,14822771,31452168,0,39114432,11810
74622325,1308,2,0,15.44748,168,14821123,31453476,0,39114432,11810
74622366,1308,2,0,15.448788,168,14821164,31454784,0,39114432,11811
74622392,1308,2,0,15.448788,168,14819511,31456092,0,39114432,11811
74622417,1308,2,0,15.450096,168,14819536,31457400,0,39114432,11812
74622444,2616,2,0,15.450096,168,14817879,31460016,0,39114432,11812
74622472,1308,2,0,15.451404,168,14816223,31461324,0,39114432,11813
74622497,1308,2,0,15.452712,168,14816248,31462632,0,39114432,11814
74622523,1308,2,0,15.452712,168,14814590,31463940,0,39114432,11814
74622549,1308,2,0,15.45402,168,14814616,31465248,0,39114432,11815
74622590,1308,2,0,15.45402,168,14812973,31466556,0,39114432,11815
74622617,1308,2,0,15.455328,168,14813000,31467864,0,39114432,11816
74622642,1308,2,0,15.455328,168,14811341,31469172,0,39114432,11816
74622667,1308,2,0,15.456636,168,14811366,31470480,0,39114432,11817
74622693,1308,2,0,15.456636,168,14809709,31471788,0,39114432,11817
74622718,1308,2,0,15.457944,168,14809734,31473096,0,39114432,11818
74622744,1308,2,0,15.457944,168,14808076,31474404,0,39114432,11818
74622769,1308,2,0,15.459252,168,14808101,31475712,0,39114432,11819
74622810,1308,2,0,15.459252,168,14806458,31477020,0,39114432,11819
74622836,1308,2,0,15.46056,168,14806484,31478328,0,39114432,11820
74622861,1308,2,0,15.46056,168,14804825,31479636,0,39114432,11820
74622887,1308,2,0,15.461868,168,14804851,31480944,0,39114432,11821
74622913,1308,2,0,15.461868,168,14803193,31482252,0,39114432,11821
74622938,1308,2,0,15.463176,168,14803218,31483560,0,39114432,11822
74622964,1308,2,0,15.463176,168,14801560,31484868,0,39114432,11822
74622989,1308,2,0,15.464484,168,14801585,31486176,0,39114432,11823
74623067,1308,2,0,15.464484,168,14799979,31487484,0,39114432,11823
74623095,1308,2,0,15.465792,168,14800007,31488792,0,39114432,11824
74623121,1308,2,0,15.465792,168,14798350,31490100,0,39114432,11824
74623148,1308,2,0,15.4671,168,14798377,31491408,0,39114432,11825
74623174,1308,2,0,15.4671,168,14796719,31492716,0,39114432,11825
74623199,1308,2,0,15.468408,168,14796744,31494024,0,39114432,11826
74623237,1308,2,0,15.468408,168,14795098,31495332,0,39114432,11826
74623264,1308,2,0,15.469716,168,14795125,31496640,0,39114432,11827
74623305,1308,2,0,15.469716,168,14793482,31497948,0,39114432,11827
74623330,1308,2,0,15.471024,168,14793507,31499256,0,39114432,11828
74623356,1308,2,0,15.471024,168,14791849,31500564,0,39114432,11828
74623382,1308,2,0,15.472332,168,14791875,31501872,0,39114432,11829
74623409,1308,2,0,15.472332,168,14790218,31503180,0,39114432,11829
74623434,1308,2,0,15.47364,168,14790243,31504488,0,39114432,11830
74623460,1308,2,0,15.47364,168,14788586,31505796,0,39114432,11830
74623485,1308,2,0,15.474948,168,14788611,31507104,0,39114432,11831
74623526,1308,2,0,15.474948,168,14786968,31508412,0,39114432,11831
74623551,1308,2,0,15.476256,168,14786993,31509720,0,39114432,11832
74623577,1308,2,0,15.476256,168,14785335,31511028,0,39114432,11832
74623603,1308,2,0,15.477564,168,14785361,31512336,0,39114432,11833
74623629,1308,2,0,15.477564,168,14783698,31513644,0,39114432,11833
74623655,1308,2,0,15.478872,168,14783724,31514952,0,39114432,11834
74623680,1308,2,0,15.478872,168,14782060,31516260,0,39114432,11834
74623706,1308,2,0,15.48018,168,14782086,31517568,0,39114432,11835
74623745,1308,2,0,15.48018,168,14780436,31518876,0,39114432,11835
74623771,1308,2,0,15.481488,168,14780462,31520184,0,39114432,11836
74623797,1308,2,0,15.481488,168,14778799,31521492,0,39114432,11836
74623823,1308,2,0,15.482796,168,14778825,31522800,0,39114432,11837
74623848,1308,2,0,15.482796,168,14777157,31524108,0,39114432,11837
74623875,1308,2,0,15.484104,168,14777184,31525416,0,39114432,11838
74623901,1308,2,0,15.484104,168,14775516,31526724,0,39114432,11838
74623926,1308,2,0,15.485412,168,14775541,31528032,0,39114432,11839
74628813,1308,2,0,15.485412,168,14778734,31529340,0,39124896,11839
74628865,1308,2,0,15.48672,168,14778786,31530648,0,39124896,11840
74628901,1308,2,0,15.48672,168,14777129,31531956,0,39124896,11840
74628930,1308,2,0,15.488028,168,14777158,31533264,0,39124896,11841
74628986,1308,2,0,15.488028,168,14775520,31534572,0,39124896,11841
74629014,1308,2,0,15.489336,168,14775548,31535880,0,39124896,11842
74629041,1308,2,0,15.489336,168,14773881,31537188,0,39124896,11842
74629067,1308,2,0,15.490644,168,14773907,31538496,0,39124896,11843
74629094,1308,2,0,15.490644,168,14772241,31539804,0,39124896,11843
74629119,1308,2,0,15.491952,168,14772266,31541112,0,39124896,11844
74629145,1308,2,0,15.491952,168,14770598,31542420,0,39124896,11844
74629171,1308,2,0,15.49326,168,14770624,31543728,0,39124896,11845
74629225,1308,2,0,15.49326,168,14768984,31545036,0,39124896,11845
74629254,1308,2,0,15.494568,168,14769013,31546344,0,39124896,11846
74629281,1308,2,0,15.494568,168,14767347,31547652,0,39124896,11846
74629306,1308,2,0,15.495876,168,14767372,31548960,0,39124896,11847
74629332,1308,2,0,15.495876,168,14765704,31550268,0,39124896,11847
74629358,1308,2,0,15.497184,168,14765730,31551576,0,39124896,11848
74629384,1308,2,0,15.497184,168,14764062,31552884,0,39124896,11848
74629409,1308,2,0,15.498492,168,14764087,31554192,0,39124896,11849
74629451,1308,2,0,15.498492,168,14762436,31555500,0,39124896,11849
74629478,1308,2,0,15.4998,168,14762463,31556808,0,39124896,11850
74629505,1308,2,0,15.4998,168,14760796,31558116,0,39124896,11850
74629530,1308,2,0,15.501108,168,14760821,31559424,0,39124896,11851
74629556,1308,2,0,15.501108,168,14759153,31560732,0,39124896,11851
74629581,1308,2,0,15.502416,168,14759178,31562040,0,39124896,11852
74629607,1308,2,0,15.502416,168,14757511,31563348,0,39124896,11852
74629632,1308,2,0,15.503724,168,14757536,31564656,0,39124896,11853
74629673,1308,2,0,15.503724,168,14755883,31565964,0,39124896,11853
74629699,1308,2,0,15.505032,168,14755909,31567272,0,39124896,11854
74629725,1308,2,0,15.505032,168,14754241,31568580,0,39124896,11854
74629750,1308,2,0,15.50634,168,14754266,31569888,0,39124896,11855
74629776,1308,2,0,15.50634,168,14752599,31571196,0,39124896,11855
74629801,1308,2,0,15.507648,168,14752624,31572504,0,39124896,11856
74629826,1308,2,0,15.507648,168,14750955,31573812,0,39124896,11856
74629851,1308,2,0,15.508956,168,14750980,31575120,0,39124896,11857
74629891,1308,2,0,15.508956,168,14749326,31576428,0,39124896,11857
74629917,1308,2,0,15.510264,168,14749352,31577736,0,39124896,11858
74629942,1308,2,0,15.510264,168,14747684,31579044,0,39124896,11858
74629968,1308,2,0,15.511572,168,14747710,31580352,0,39124896,11859
74629997,1308,2,0,15.511572,168,14746045,31581660,0,39124896,11859
74630022,1308,2,0,15.51288,168,14746070,31582968,0,39124896,11860
74638771,1308,2,0,15.51288,168,14753120,31584276,0,39135360,11860
74638833,1308,2,0,15.514188,168,14753182,31585584,0,39135360,11861
74638869,1308,2,0,15.514188,168,14751520,31586892,0,39135360,11861
74638899,1308,2,0,15.515496,168,14751550,31588200,0,39135360,11862
74638926,1308,2,0,15.515496,168,14749878,31589508,0,39135360,11862
74638954,1308,2,0,15.516804,168,14749906,31590816,0,39135360,11863
74653957,2616,2,0,15.516804,168,14763211,31593432,0,39156288,11863
74654894,1308,2,0,15.518112,168,14762449,31594740,0,39156288,11864
74654948,1308,2,0,15.51942,168,14762503,31596048,0,39156288,11865
74654983,1308,2,0,15.51942,168,14760840,31597356,0,39156288,11865
74655012,1308,2,0,15.520728,168,14760869,31598664,0,39156288,11866
74655046,1308,2,0,15.520728,168,14759204,31599972,0,39156288,11866
74655104,1308,2,0,15.522036,168,14759262,31601280,0,39156288,11867
74655133,1308,2,0,15.522036,168,14757592,31602588,0,39156288,11867
74655158,1308,2,0,15.523344,168,14757617,31603896,0,39156288,11868
74655185,1308,2,0,15.523344,168,14755946,31605204,0,39156288,11868
74655226,1308,2,0,15.524652,168,14755987,31606512,0,39156288,11869
74655257,1308,2,0,15.524652,168,14754319,31607820,0,39156288,11869
74655283,1308,2,0,15.52596,168,14754345,31609128,0,39156288,11870
74655309,1308,2,0,15.52596,168,14752673,31610436,0,39156288,11870
74655349,1308,2,0,15.527268,168,14752713,31611744,0,39156288,11871
74655376,1308,2,0,15.527268,168,14751041,31613052,0,39156288,11871
74655401,1308,2,0,15.528576,168,14751066,31614360,0,39156288,11872
74655427,1308,2,0,15.528576,168,14749393,31615668,0,39156288,11872
74655453,1308,2,0,15.529884,168,14749419,31616976,0,39156288,11873
74655478,1308,2,0,15.529884,168,14747746,31618284,0,39156288,11873
74655504,1308,2,0,15.531192,168,14747772,31619592,0,39156288,11874
74655530,1308,2,0,15.531192,168,14746094,31620900,0,39156288,11874
74655566,1308,2,0,15.5325,168,14746130,31622208,0,39156288,11875
74659309,1308,2,0,15.5325,168,14748169,31623516,0,39161520,11875
74659361,1308,2,0,15.533808,168,14748221,31624824,0,39161520,11876
74659394,1308,2,0,15.533808,168,14746551,31626132,0,39161520,11876
74659423,1308,2,0,15.535116,168,14746580,31627440,0,39161520,11877
74659482,1308,2,0,15.535116,168,14744935,31628748,0,39161520,11877
74659509,1308,2,0,15.536424,168,14744962,31630056,0,39161520,11878
74659536,1308,2,0,15.536424,168,14743285,31631364,0,39161520,11878
74659561,1308,2,0,15.537732,168,14743310,31632672,0,39161520,11879
74659587,1308,2,0,15.537732,168,14741633,31633980,0,39161520,11879
74659613,1308,2,0,15.53904,168,14741659,31635288,0,39161520,11880
74659638,1308,2,0,15.53904,168,14739980,31636596,0,39161520,11880
74660361,1308,2,0,15.540348,168,14740703,31637904,0,39164136,11881
74660372,1308,2,0,15.540348,168,14739010,31639212,0,39164136,11881
74660378,1308,2,0,15.541656,168,14739016,31640520,0,39164136,11882
74660384,1308,2,0,15.541656,168,14737319,31641828,0,39164136,11882
74660389,1308,2,0,15.542964,168,14737324,31643136,0,39164136,11883
74660395,1308,2,0,15.542964,168,14735621,31644444,0,39164136,11883
74660400,1308,2,0,15.544272,168,14735626,31645752,0,39164136,11884
74660445,1308,2,0,15.544272,168,14733963,31647060,0,39164136,11884
74660451,1308,2,0,15.54558,168,14733969,31648368,0,39164136,11885
74660457,1308,2,0,15.54558,168,14732267,31649676,0,39164136,11885
74660462,1308,2,0,15.546888,168,14732272,31650984,0,39164136,11886
74661575,1308,2,0,15.546888,168,14731676,31652292,0,39164136,11886
74661585,1308,2,0,15.548196,168,14731686,31653600,0,39164136,11887
74661592,1308,2,0,15.548196,168,14729985,31654908,0,39164136,11887
74661598,1308,2,0,15.549504,168,14729991,31656216,0,39164136,11888
74661604,1308,2,0,15.549504,168,14728289,31657524,0,39164136,11888
74661609,1308,2,0,15.550812,168,14728294,31658832,0,39164136,11889
74661614,1308,2,0,15.550812,168,14726591,31660140,0,39164136,11889
74661636,1308,2,0,15.55212,168,14726613,31661448,0,39164136,11890
74661641,1308,2,0,15.55212,168,14724909,31662756,0,39164136,11890
74661647,1308,2,0,15.553428,168,14724915,31664064,0,39164136,11891
74661652,2616,2,0,15.553428,168,14723212,31666680,0,39164136,11891
74661657,1308,2,0,15.554736,168,14721509,31667988,0,39164136,11892
74661662,1308,2,0,15.556044,168,14721514,31669296,0,39164136,11893
74661669,1308,2,0,15.556044,168,14719812,31670604,0,39164136,11893
74661674,1308,2,0,15.557352,168,14719817,31671912,0,39164136,11894
74661760,1308,2,0,15.557352,168,14718195,31673220,0,39164136,11894
74661766,1308,2,0,15.55866,168,14718201,31674528,0,39164136,11895
74661771,1308,2,0,15.55866,168,14716498,31675836,0,39164136,11895
74661776,1308,2,0,15.559968,168,14716503,31677144,0,39164136,11896
74661876,1308,2,0,15.559968,168,14714890,31678452,0,39164136,11896
74661884,1308,2,0,15.561276,168,14714898,31679760,0,39166752,11897
74661890,1308,2,0,15.561276,168,14713190,31681068,0,39166752,11897
74661895,1308,2,0,15.562584,168,14713195,31682376,0,39166752,11898
74661900,1308,2,0,15.562584,168,14711487,31683684,0,39166752,11898
74661905,1308,2,0,15.563892,168,14711492,31684992,0,39166752,11899
74661910,1308,2,0,15.563892,168,14709784,31686300,0,39166752,11899
74661929,1308,2,0,15.5652,168,14709803,31687608,0,39166752,11900
74661935,1308,2,0,15.5652,168,14708096,31688916,0,39166752,11900
74661940,1308,2,0,15.566508,168,14708101,31690224,0,39166752,11901
74661946,1308,2,0,15.566508,168,14706394,31691532,0,39166752,11901
74661951,1308,2,0,15.567816,168,14706399,31692840,0,39166752,11902
74661956,1308,2,0,15.567816,168,14704691,31694148,0,39166752,11902
74661961,1308,2,0,15.569124,168,14704696,31695456,0,39166752,11903
74661966,1308,2,0,15.569124,168,14702988,31696764,0,39166752,11903
74662040,1308,2,0,15.570432,168,14703062,31698072,0,39166752,11904
74662046,1308,2,0,15.570432,168,14701351,31699380,0,39166752,11904
74662051,1308,2,0,15.57174,168,14701356,31700688,0,39166752,11905
74662056,1308,2,0,15.57174,168,14699643,31701996,0,39166752,11905
74662062,1308,2,0,15.573048,168,14699649,31703304,0,39166752,11906
74662067,1308,2,0,15.573048,168,14697937,31704612,0,39166752,11906
74662072,1308,2,0,15.574356,168,14697942,31705920,0,39166752,11907
74662078,1308,2,0,15.574356,168,14696230,31707228,0,39166752,11907
74662133,1308,2,0,15.575664,168,14696285,31708536,0,39166752,11908
74662139,1308,2,0,15.575664,168,14694574,31709844,0,39166752,11908
74662144,1308,2,0,15.576972,168,14694579,31711152,0,39166752,11909
74662149,1308,2,0,15.576972,168,14692867,31712460,0,39166752,11909
74662155,1308,2,0,15.57828,168,14692873,31713768,0,39166752,11910
74662160,1308,2,0,15.57828,168,14691160,31715076,0,39166752,11910
74662165,1308,2,0,15.579588,168,14691165,31716384,0,39166752,11911
74662170,1308,2,0,15.579588,168,14689453,31717692,0,39166752,11911
74662179,1308,2,0,15.580896,168,14689462,31719000,0,39166752,11912
74662184,1308,2,0,15.580896,168,14687749,31720308,0,39166752,11912
74662189,1308,2,0,15.582204,168,14687754,31721616,0,39166752,11913
74662195,1308,2,0,15.582204,168,14686043,31722924,0,39166752,11913
74662324,1308,2,0,15.583512,168,14686172,31724232,0,39166752,11914
74662348,1308,2,0,15.583512,168,14684479,31725540,0,39166752,11914
74662370,1308,2,0,15.58482,168,14684501,31726848,0,39166752,11915
74662389,1308,2,0,15.58482,168,14682802,31728156,0,39166752,11915
74662522,1308,2,0,15.586128,168,14682935,31729464,0,39166752,11916
74662528,1308,2,0,15.586128,168,14681224,31730772,0,39166752,11916
74663815,1308,2,0,15.587436,168,14682511,31732080,0,39166752,11917
74663822,1308,2,0,15.587436,168,14680800,31733388,0,39166752,11917
74663827,1308,2,0,15.588744,168,14680805,31734696,0,39166752,11918
74663832,1308,2,0,15.588744,168,14679093,31736004,0,39166752,11918
74663838,1308,2,0,15.590052,168,14679099,31737312,0,39166752,11919
74663843,1308,2,0,15.590052,168,14677386,31738620,0,39166752,11919
74663848,1308,2,0,15.59136,168,14677391,31739928,0,39166752,11920
74663854,1308,2,0,15.59136,168,14675680,31741236,0,39166752,11920
74663932,1308,2,0,15.592668,168,14675758,31742544,0,39166752,11921
74663941,1308,2,0,15.592668,168,14674050,31743852,0,39169368,11921
74663946,1308,2,0,15.593976,168,14674055,31745160,0,39169368,11922
74663952,1308,2,0,15.593976,168,14672343,31746468,0,39169368,11922
74663957,1308,2,0,15.595284,168,14672348,31747776,0,39169368,11923
74663962,1308,2,0,15.595284,168,14670636,31749084,0,39169368,11923
74663968,1308,2,0,15.596592,168,14670642,31750392,0,39169368,11924
74663973,1308,2,0,15.596592,168,14668921,31751700,0,39169368,11924
74664046,1308,2,0,15.5979,168,14668994,31753008,0,39169368,11925
74664052,1308,2,0,15.5979,168,14667273,31754316,0,39169368,11925
74664058,1308,2,0,15.599208,168,14667279,31755624,0,39169368,11926
74664063,1308,2,0,15.599208,168,14665558,31756932,0,39169368,11926
74664228,1308,2,0,15.600516,168,14665723,31758240,0,39169368,11927
74664235,1308,2,0,15.600516,168,14664004,31759548,0,39169368,11927
74664240,1308,2,0,15.601824,168,14664009,31760856,0,39169368,11928
74669127,1308,2,0,15.601824,168,14667170,31762164,0,39174600,11928
74669246,1308,2,0,15.603132,168,14667289,31763472,0,39174600,11929
74669255,1308,2,0,15.603132,168,14665571,31764780,0,39174600,11929
74669261,1308,2,0,15.60444,168,14665577,31766088,0,39174600,11930
74669266,1308,2,0,15.60444,168,14663856,31767396,0,39174600,11930
74669272,1308,2,0,15.605748,168,14663862,31768704,0,39174600,11931
74669277,1308,2,0,15.605748,168,14662141,31770012,0,39174600,11931
74669283,1308,2,0,15.607056,168,14662147,31771320,0,39174600,11932
74669362,1308,2,0,15.607056,168,14660500,31772628,0,39174600,11932
74669369,1308,2,0,15.608364,168,14660507,31773936,0,39174600,11933
74669374,1308,2,0,15.608364,168,14658785,31775244,0,39174600,11933
74669380,1308,2,0,15.609672,168,14658791,31776552,0,39174600,11934
74669385,1308,2,0,15.609672,168,14657070,31777860,0,39174600,11934
74669390,1308,2,0,15.61098,168,14657075,31779168,0,39174600,11935
74669396,1308,2,0,15.61098,168,14655355,31780476,0,39174600,11935
74669417,1308,2,0,15.612288,168,14655376,31781784,0,39174600,11936
74669423,1308,2,0,15.612288,168,14653656,31783092,0,39174600,11936
74669429,1308,2,0,15.613596,168,14653662,31784400,0,39174600,11937
74669434,1308,2,0,15.613596,168,14651941,31785708,0,39174600,11937
74669440,1308,2,0,15.614904,168,14651947,31787016,0,39174600,11938
74669540,1308,2,0,15.614904,168,14650320,31788324,0,39174600,11938
74669546,1308,2,0,15.616212,168,14650326,31789632,0,39174600,11939
74669552,1308,2,0,15.616212,168,14648606,31790940,0,39174600,11939
74669557,1308,2,0,15.61752,168,14648611,31792248,0,39174600,11940
74669562,1308,2,0,15.61752,168,14646890,31793556,0,39174600,11940
74669567,1308,2,0,15.618828,168,14646895,31794864,0,39174600,11941
74669573,1308,2,0,15.618828,168,14645175,31796172,0,39174600,11941
74669578,1308,2,0,15.620136,168,14645180,31797480,0,39174600,11942
74669587,1308,2,0,15.620136,168,14643462,31798788,0,39174600,11942
74669592,1308,2,0,15.621444,168,14643467,31800096,0,39174600,11943
74669597,1308,2,0,15.621444,168,14641746,31801404,0,39174600,11943
74669603,1308,2,0,15.622752,168,14641752,31802712,0,39174600,11944
74669626,1308,2,0,15.622752,168,14640049,31804020,0,39174600,11944
74669632,1308,2,0,15.62406,168,14640055,31805328,0,39174600,11945
74669638,1308,2,0,15.62406,168,14638335,31806636,0,39174600,11945
74669643,1308,2,0,15.625368,168,14638340,31807944,0,39174600,11946
74669769,1308,2,0,15.625368,168,14636739,31809252,0,39174600,11946
74669775,1308,2,0,15.626676,168,14636745,31810560,0,39174600,11947
74669780,1308,2,0,15.626676,168,14635024,31811868,0,39174600,11947
74669786,1308,2,0,15.627984,168,14635030,31813176,0,39174600,11948
74669791,1308,2,0,15.627984,168,14633309,31814484,0,39174600,11948
74669839,1308,2,0,15.629292,168,14633357,31815792,0,39174600,11949
74669846,1308,2,0,15.629292,168,14631638,31817100,0,39174600,11949
74669851,1308,2,0,15.6306,168,14631643,31818408,0,39174600,11950
74669856,1308,2,0,15.6306,168,14629921,31819716,0,39174600,11950
74669925,1308,2,0,15.631908,168,14629990,31821024,0,39174600,11951
74669932,1308,2,0,15.631908,168,14628271,31822332,0,39174600,11951
74669937,1308,2,0,15.633216,168,14628276,31823640,0,39174600,11952
74669943,1308,2,0,15.633216,168,14626556,31824948,0,39174600,11952
74670326,1308,2,0,15.634524,168,14626939,31826256,0,39177216,11953
74679286,1308,2,0,15.634524,168,14634173,31827564,0,39187680,11953
74679332,1308,2,0,15.635832,168,14634219,31828872,0,39187680,11954
74679339,1308,2,0,15.635832,168,14632487,31830180,0,39187680,11954
74679345,1308,2,0,15.63714,168,14632493,31831488,0,39187680,11955
74679416,1308,2,0,15.63714,168,14630824,31832796,0,39187680,11955
74679422,1308,2,0,15.638448,168,14630830,31834104,0,39187680,11956
74693934,1308,2,0,15.638448,168,14643603,31835412,0,39205992,11956
74694932,1308,2,0,15.639756,168,14644601,31836720,0,39208608,11957
74694996,1308,2,0,15.639756,168,14642926,31838028,0,39208608,11957
74695058,1308,2,0,15.641064,168,14642988,31839336,0,39208608,11958
74695088,1308,2,0,15.641064,168,14641279,31840644,0,39208608,11958
74695115,1308,2,0,15.642372,168,14641306,31841952,0,39208608,11959
74695142,1308,2,0,15.642372,168,14639594,31843260,0,39208608,11959
74695167,1308,2,0,15.64368,168,14639619,31844568,0,39208608,11960
74695193,1308,2,0,15.64368,168,14637905,31845876,0,39208608,11960
74695242,1308,2,0,15.644988,168,14637954,31847184,0,39208608,11961
74695270,1308,2,0,15.644988,168,14636243,31848492,0,39208608,11961
74695316,1308,2,0,15.646296,168,14636289,31849800,0,39208608,11962
74695343,1308,2,0,15.646296,168,14634577,31851108,0,39208608,11962
74695371,1308,2,0,15.647604,168,14634605,31852416,0,39208608,11963
74695396,1308,2,0,15.647604,168,14632891,31853724,0,39208608,11963
74695422,1308,2,0,15.648912,168,14632917,31855032,0,39208608,11964
74695448,1308,2,0,15.648912,168,14631204,31856340,0,39208608,11964
74695474,1308,2,0,15.65022,168,14631230,31857648,0,39208608,11965
74695500,1308,2,0,15.65022,168,14629516,31858956,0,39208608,11965
74695544,1308,2,0,15.651528,168,14629560,31860264,0,39208608,11966
74695570,2616,2,0,15.651528,168,14627847,31862880,0,39208608,11966
74695596,2616,2,0,15.652836,168,14626134,31865496,0,39208608,11967
74695622,1308,2,0,15.654144,168,14624421,31866804,0,39208608,11968
74695648,1308,2,0,15.655452,168,14624447,31868112,0,39208608,11969
74695674,1308,2,0,15.655452,168,14622734,31869420,0,39208608,11969
74695700,1308,2,0,15.65676,168,14622760,31870728,0,39208608,11970
74695725,2616,2,0,15.65676,168,14621046,31873344,0,39208608,11970
74695765,1308,2,0,15.658068,168,14619346,31874652,0,39208608,11971
74695791,1308,2,0,15.659376,168,14619372,31875960,0,39208608,11972
74695817,1308,2,0,15.659376,168,14617659,31877268,0,39208608,11972
74695842,1308,2,0,15.660684,168,14617684,31878576,0,39208608,11973
74695868,1308,2,0,15.660684,168,14615971,31879884,0,39208608,11973
74695894,1308,2,0,15.661992,168,14615997,31881192,0,39208608,11974
74699494,1308,2,0,15.661992,168,14617858,31882500,0,39213840,11974
74701727,1308,2,0,15.6633,168,14620091,31883808,0,39216456,11975
74701792,1308,2,0,15.6633,168,14618417,31885116,0,39216456,11975
74701826,1308,2,0,15.664608,168,14618451,31886424,0,39216456,11976
74701886,1308,2,0,15.664608,168,14616764,31887732,0,39216456,11976
74701914,1308,2,0,15.665916,168,14616792,31889040,0,39216456,11977
74701941,1308,2,0,15.665916,168,14615072,31890348,0,39216456,11977
74701967,1308,2,0,15.667224,168,14615098,31891656,0,39216456,11978
74701993,1308,2,0,15.667224,168,14613377,31892964,0,39216456,11978
74702019,1308,2,0,15.668532,168,14613403,31894272,0,39216456,11979
74702046,1308,2,0,15.668532,168,14611679,31895580,0,39216456,11979
74702071,1308,2,0,15.66984,168,14611704,31896888,0,39216456,11980
74702111,1308,2,0,15.66984,168,14609994,31898196,0,39216456,11980
74702138,1308,2,0,15.671148,168,14610021,31899504,0,39216456,11981
74702165,1308,2,0,15.671148,168,14608298,31900812,0,39216456,11981
74702190,1308,2,0,15.672456,168,14608323,31902120,0,39216456,11982
74702239,1308,2,0,15.672456,168,14606622,31903428,0,39216456,11982
74702266,1308,2,0,15.673764,168,14606649,31904736,0,39216456,11983
74702293,1308,2,0,15.673764,168,14604925,31906044,0,39216456,11983
74702318,1308,2,0,15.675072,168,14604950,31907352,0,39216456,11984
74702362,1308,2,0,15.675072,168,14603244,31908660,0,39216456,11984
74702388,1308,2,0,15.67638,168,14603270,31909968,0,39216456,11985
74702414,1308,2,0,15.67638,168,14601546,31911276,0,39216456,11985
74702439,1308,2,0,15.677688,168,14601571,31912584,0,39216456,11986
74702465,1308,2,0,15.677688,168,14599847,31913892,0,39216456,11986
74702490,1308,2,0,15.678996,168,14599872,31915200,0,39216456,11987
74702516,1308,2,0,15.678996,168,14598148,31916508,0,39216456,11987
74702543,1308,2,0,15.680304,168,14598175,31917816,0,39216456,11988
74702584,1308,2,0,15.680304,168,14596465,31919124,0,39216456,11988
74702610,1308,2,0,15.681612,168,14596491,31920432,0,39216456,11989
74702636,1308,2,0,15.681612,168,14594767,31921740,0,39216456,11989
74702662,1308,2,0,15.68292,168,14594793,31923048,0,39216456,11990
74702687,1308,2,0,15.68292,168,14593068,31924356,0,39216456,11990
74702718,1308,2,0,15.684228,168,14593099,31925664,0,39216456,11991
74702744,1308,2,0,15.684228,168,14591375,31926972,0,39216456,11991
74702770,1308,2,0,15.685536,168,14591401,31928280,0,39216456,11992
74702812,2616,2,0,15.685536,168,14589693,31930896,0,39216456,11992
74702839,1308,2,0,15.686844,168,14587969,31932204,0,39216456,11993
74702864,1308,2,0,15.688152,168,14587994,31933512,0,39216456,11994
74702890,1308,2,0,15.688152,168,14586270,31934820,0,39216456,11994
74702915,1308,2,0,15.68946,168,14586295,31936128,0,39216456,11995
74702941,1308,2,0,15.68946,168,14584571,31937436,0,39216456,11995
74702966,1308,2,0,15.690768,168,14584596,31938744,0,39216456,11996
74702992,1308,2,0,15.690768,168,14582872,31940052,0,39216456,11996
74703030,1308,2,0,15.692076,168,14582910,31941360,0,39216456,11997
74703057,1308,2,0,15.692076,168,14581187,31942668,0,39216456,11997
74703083,1308,2,0,15.693384,168,14581213,31943976,0,39216456,11998
74703109,1308,2,0,15.693384,168,14579488,31945284,0,39216456,11998
74703134,1308,2,0,15.694692,168,14579513,31946592,0,39216456,11999
74703164,1308,2,0,15.694692,168,14577793,31947900,0,39216456,11999
74703190,1308,2,0,15.696,168,14577819,31949208,0,39216456,12000
74703224,1308,2,0,15.696,168,14576103,31950516,0,39216456,12000
74703266,1308,2,0,15.697308,168,14576145,31951824,0,39216456,12001
74703293,1308,2,0,15.697308,168,14574422,31953132,0,39216456,12001
74703319,1308,2,0,15.698616,168,14574448,31954440,0,39216456,12002
74703345,1308,2,0,15.698616,168,14572716,31955748,0,39216456,12002
74703370,1308,2,0,15.699924,168,14572741,31957056,0,39216456,12003
74703396,2616,2,0,15.699924,168,14571010,31959672,0,39216456,12003
