now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B
41967697,2616,2,0,11.564027999999999,7408,1414384,44050824,1,53138808
41967728,1308,2,0,11.564027999999999,7408,1413366,44052132,1,53138808
41967736,1308,2,0,11.564027999999999,7408,1413374,44053440,1,53138808
41967745,1308,2,0,11.564027999999999,7408,1412334,44054748,1,53138808
41967752,1308,2,0,11.564027999999999,7408,1412341,44056056,1,53138808
41967760,1308,2,0,11.564027999999999,7408,1411306,44057364,1,53138808
41967768,1308,2,0,11.564027999999999,7408,1411314,44058672,1,53138808
41967780,1308,2,0,11.564027999999999,7408,1410284,44059980,1,53138808
41967788,1308,2,0,11.564027999999999,7408,1410292,44061288,1,53138808
41971625,1308,2,0,11.564027999999999,7408,1413086,44062596,1,53175432
41971648,1308,2,0,11.564027999999999,7408,1413109,44063904,1,53175432
41972535,1308,2,0,11.564027999999999,7408,1412954,44065212,1,53184588
41972553,1308,2,0,11.564027999999999,7408,1412972,44066520,1,53184588
41972564,1308,2,0,11.564027999999999,7408,1411941,44067828,1,53184588
41972575,1308,2,0,11.564027999999999,7408,1411952,44069136,1,53184588
41972584,1308,2,0,11.564027999999999,7408,1410918,44070444,1,53184588
41972591,1308,2,0,11.564027999999999,7408,1410925,44071752,1,53184588
41972599,1308,2,0,11.564027999999999,7408,1409891,44073060,1,53184588
41972608,1308,2,0,11.564027999999999,7408,1409900,44074368,1,53184588
41972623,1308,2,0,11.564027999999999,7408,1408873,44075676,1,53184588
41972631,1308,2,0,11.564027999999999,7408,1408881,44076984,1,53184588
41972639,1308,2,0,11.564027999999999,7408,1407847,44078292,1,53184588
41972647,1308,2,0,11.564027999999999,7408,1407855,44079600,1,53184588
41972655,1308,2,0,11.564027999999999,7408,1406821,44080908,1,53184588
41972663,1308,2,0,11.564027999999999,7408,1406829,44082216,1,53184588
41972671,1308,2,0,11.564027999999999,7408,1405795,44083524,1,53184588
41972688,1308,2,0,11.564027999999999,7408,1405812,44084832,1,53184588
41972725,1308,2,0,11.564027999999999,7408,1404807,44086140,1,53184588
41972734,1308,2,0,11.564027999999999,7408,1404816,44087448,1,53184588
41972743,1308,2,0,11.564027999999999,7408,1403782,44088756,1,53184588
41972752,1308,2,0,11.564027999999999,7408,1403791,44090064,1,53184588
41972761,1308,2,0,11.564027999999999,7408,1402758,44091372,1,53184588
41972769,1308,2,0,11.564027999999999,7408,1402766,44092680,1,53184588
41972778,1308,2,0,11.564027999999999,7408,1401733,44093988,1,53184588
41972787,1308,2,0,11.564027999999999,7408,1401742,44095296,1,53184588
41972802,2616,2,0,11.564027999999999,7408,1400715,44097912,1,53184588
41972811,1308,2,0,11.564027999999999,7408,1399682,44099220,1,53184588
41972820,1308,2,0,11.564027999999999,7408,1399691,44100528,1,53184588
41972830,1308,2,0,11.564027999999999,7408,1398659,44101836,1,53184588
41972839,1308,2,0,11.564027999999999,7408,1398668,44103144,1,53184588
41972847,1308,2,0,11.564027999999999,7408,1397634,44104452,1,53184588
41972856,1308,2,0,11.564027999999999,7408,1397643,44105760,1,53184588
41972870,1308,2,0,11.564027999999999,7408,1396615,44107068,1,53184588
41972885,1308,2,0,11.564027999999999,7408,1396630,44108376,1,53184588
41972895,1308,2,0,11.564027999999999,7408,1395597,44109684,1,53184588
41972904,1308,2,0,11.564027999999999,7408,1395606,44110992,1,53184588
41972912,1308,2,0,11.564027999999999,7408,1394572,44112300,1,53184588
41972921,1308,2,0,11.564027999999999,7408,1394581,44113608,1,53184588
41972929,1308,2,0,11.564027999999999,7408,1393546,44114916,1,53184588
41972938,1308,2,0,11.564027999999999,7408,1393555,44116224,1,53184588
41972947,1308,2,0,11.564027999999999,7408,1392522,44117532,1,53184588
41972961,1308,2,0,11.564027999999999,7408,1392536,44118840,1,53184588
41972971,1308,2,0,11.564027999999999,7408,1391503,44120148,1,53184588
41972980,1308,2,0,11.564027999999999,7408,1391512,44121456,1,53184588
41972989,1308,2,0,11.564027999999999,7408,1390479,44122764,1,53184588
41972997,1308,2,0,11.564027999999999,7408,1390487,44124072,1,53184588
41973006,1308,2,0,11.564027999999999,7408,1389453,44125380,1,53184588
41973014,1308,2,0,11.564027999999999,7408,1389461,44126688,1,53184588
41973023,1308,2,0,11.564027999999999,7408,1388427,44127996,1,53184588
41973037,1308,2,0,11.564027999999999,7408,1388441,44129304,1,53184588
41973046,1308,2,0,11.564027999999999,7408,1387408,44130612,1,53184588
41973055,1308,2,0,11.564027999999999,7408,1387417,44131920,1,53184588
41973063,1308,2,0,11.564027999999999,7408,1386382,44133228,1,53184588
41973072,1308,2,0,11.564027999999999,7408,1386391,44134536,1,53184588
41973081,1308,2,0,11.564027999999999,7408,1385358,44135844,1,53184588
41973089,1308,2,0,11.564027999999999,7408,1385366,44137152,1,53184588
41973098,1308,2,0,11.564027999999999,7408,1384332,44138460,1,53184588
41973112,1308,2,0,11.564027999999999,7408,1384346,44139768,1,53184588
41973121,1308,2,0,11.564027999999999,7408,1383315,44141076,1,53184588
41973130,1308,2,0,11.564027999999999,7408,1383324,44142384,1,53184588
41973139,1308,2,0,11.564027999999999,7408,1382293,44143692,1,53184588
41973147,1308,2,0,11.564027999999999,7408,1382301,44145000,1,53184588
41973156,2616,2,0,11.564027999999999,7408,1381270,44147616,1,53184588
41973165,1308,2,0,11.564027999999999,7408,1380240,44148924,1,53184588
41973173,1308,2,0,11.564027999999999,7408,1380248,44150232,1,53184588
41973259,1308,2,0,11.564027999999999,7408,1379294,44151540,1,53184588
41973269,1308,2,0,11.564027999999999,7408,1379304,44152848,1,53184588
41973275,1308,2,0,11.564027999999999,7408,1377367,44154156,1,53184588
41973282,1308,2,0,11.564027999999999,7408,1377374,44155464,1,53184588
41973288,1308,2,0,11.564027999999999,7408,1376869,44156772,1,53184588
41973294,1308,2,0,11.564027999999999,7408,1376875,44158080,1,53184588
41973301,1308,2,0,11.564027999999999,7408,1375860,44159388,1,53184588
41973307,1308,2,0,11.564027999999999,7408,1375866,44160696,1,53184588
41973313,1308,2,0,11.564027999999999,7408,1374850,44162004,1,53184588
41977267,1308,2,0,11.564027999999999,7408,1378804,44163312,1,53230368
41987652,1308,2,0,11.564027999999999,7408,1388168,44164620,1,53331084
41992860,1308,2,0,11.564027999999999,7408,1393376,44165928,1,53386020
41993190,1308,2,0,11.564027999999999,7408,1392684,44167236,1,53386020
41999241,1308,2,0,11.564027999999999,7408,1398735,44168544,1,53450112
41999296,1308,2,0,11.564027999999999,7408,1397768,44169852,1,53450112
41999331,1308,2,0,11.564027999999999,7408,1397803,44171160,1,53450112
41999360,1308,2,0,11.564027999999999,7408,1396811,44172468,1,53450112
41999539,1308,2,0,11.564027999999999,7408,1396990,44173776,1,53450112
42007000,1308,2,0,11.564027999999999,7408,1403429,44175084,1,53523360
42007081,1308,2,0,11.564027999999999,7408,1403510,44176392,1,53532516
42011808,1308,2,0,11.564027999999999,7408,1407215,44177700,1,53578296
42011864,1308,2,0,11.564027999999999,7408,1407271,44179008,1,53578296
42011899,1308,2,0,11.564027999999999,7408,1406284,44180316,1,53578296
42011927,1308,2,0,11.564027999999999,7408,1406312,44181624,1,53578296
42011954,1308,2,0,11.564027999999999,7408,1405318,44182932,1,53578296
42011980,1308,2,0,11.564027999999999,7408,1405344,44184240,1,53578296
42012006,1308,2,0,11.564027999999999,7408,1404348,44185548,1,53578296
42012031,1308,2,0,11.564027999999999,7408,1404373,44186856,1,53578296
42012074,1308,2,0,11.564027999999999,7408,1403394,44188164,1,53578296
42012100,1308,2,0,11.564027999999999,7408,1403420,44189472,1,53578296
42012127,1308,2,0,11.564027999999999,7408,1402426,44190780,1,53578296
42012927,1308,2,0,11.564027999999999,7408,1403226,44192088,1,53587452
42012959,1308,2,0,11.564027999999999,7408,1402236,44193396,1,53587452
42012985,1308,2,0,11.564027999999999,7408,1402262,44194704,1,53587452
42013012,1308,2,0,11.564027999999999,7408,1401267,44196012,1,53587452
42013038,1308,2,0,11.564027999999999,7408,1401293,44197320,1,53587452
42013064,1308,2,0,11.564027999999999,7408,1400297,44198628,1,53587452
42013089,1308,2,0,11.564027999999999,7408,1400322,44199936,1,53587452
42018972,2616,2,0,11.564027999999999,7408,1405183,44202552,1,53642388
42019212,1308,2,0,11.564027999999999,7408,1404401,44203860,1,53651544
42019248,1308,2,0,11.564027999999999,7408,1404437,44205168,1,53651544
42019280,1308,2,0,11.564027999999999,7408,1403447,44206476,1,53651544
42019307,1308,2,0,11.564027999999999,7408,1403474,44207784,1,53651544
42019475,1308,2,0,11.564027999999999,7408,1402620,44209092,1,53651544
42019503,1308,2,0,11.564027999999999,7408,1402648,44210400,1,53651544
42026167,1308,2,0,11.564027999999999,7408,1408290,44211708,1,53715636
42026407,1308,2,0,11.564027999999999,7408,1408530,44213016,1,53715636
42026455,1308,2,0,11.564027999999999,7408,1407556,44214324,1,53724792
42026485,1308,2,0,11.564027999999999,7408,1407586,44215632,1,53724792
42026513,1308,2,0,11.564027999999999,7408,1406591,44216940,1,53724792
42032530,1308,2,0,11.564027999999999,7408,1412608,44218248,1,53779728
42032592,1308,2,0,11.564027999999999,7408,1411648,44219556,1,53779728
42032636,1308,2,0,11.564027999999999,7408,1411692,44220864,1,53779728
42032667,1308,2,0,11.564027999999999,7408,1410700,44222172,1,53779728
42032717,1308,2,0,11.564027999999999,7408,1410750,44223480,1,53779728
42032744,1308,2,0,11.564027999999999,7408,1409754,44224788,1,53779728
42032770,1308,2,0,11.564027999999999,7408,1409780,44226096,1,53779728
42032797,2616,2,0,11.564027999999999,7408,1408784,44228712,1,53779728
42032844,1308,2,0,11.564027999999999,7408,1407808,44230020,1,53779728
42032870,1308,2,0,11.564027999999999,7408,1407834,44231328,1,53779728
42032898,1308,2,0,11.564027999999999,7408,1406839,44232636,1,53779728
42032924,1308,2,0,11.564027999999999,7408,1406865,44233944,1,53779728
42039740,1308,2,0,11.564027999999999,7408,1412659,44235252,1,53852976
42039797,1308,2,0,11.564027999999999,7408,1412716,44236560,1,53852976
42039832,1308,2,0,11.564027999999999,7408,1411728,44237868,1,53852976
42039864,1308,2,0,11.564027999999999,7408,1411760,44239176,1,53852976
42039893,1308,2,0,11.564027999999999,7408,1410766,44240484,1,53852976
42039919,1308,2,0,11.564027999999999,7408,1410792,44241792,1,53852976
42039977,1308,2,0,11.564027999999999,7408,1409827,44243100,1,53852976
42040004,1308,2,0,11.564027999999999,7408,1409854,44244408,1,53852976
42040034,1308,2,0,11.564027999999999,7408,1408865,44245716,1,53852976
42040060,1308,2,0,11.564027999999999,7408,1408891,44247024,1,53852976
42040087,1308,2,0,11.564027999999999,7408,1407898,44248332,1,53852976
42040113,1308,2,0,11.564027999999999,7408,1407924,44249640,1,53852976
42040139,1308,2,0,11.564027999999999,7408,1406931,44250948,1,53852976
42040165,1308,2,0,11.564027999999999,7408,1406957,44252256,1,53852976
42040208,1308,2,0,11.564027999999999,7408,1404513,44253564,1,53852976
42040234,1308,2,0,11.564027999999999,7408,1404539,44254872,1,53852976
42040260,1308,2,0,11.564027999999999,7408,1404065,44256180,1,53852976
42040286,1308,2,0,11.564027999999999,7408,1404091,44257488,1,53852976
42040312,2616,2,0,11.564027999999999,7408,1403116,44260104,1,53852976
42040340,1308,2,0,11.564027999999999,7408,1402144,44261412,1,53852976
42040365,1308,2,0,11.564027999999999,7408,1402169,44262720,1,53852976
42040391,1308,2,0,11.564027999999999,7408,1401195,44264028,1,53852976
42040433,1308,2,0,11.564027999999999,7408,1401237,44265336,1,53852976
42040460,1308,2,0,11.564027999999999,7408,1400266,44266644,1,53852976
42040486,1308,2,0,11.564027999999999,7408,1400292,44267952,1,53852976
42040512,1308,2,0,11.564027999999999,7408,1399320,44269260,1,53852976
42040537,1308,2,0,11.564027999999999,7408,1399345,44270568,1,53852976
42040564,1308,2,0,11.564027999999999,7408,1398384,44271876,1,53852976
42040589,1308,2,0,11.564027999999999,7408,1398409,44273184,1,53852976
42040615,1308,2,0,11.564027999999999,7408,1397447,44274492,1,53852976
42040655,1308,2,0,11.564027999999999,7408,1397487,44275800,1,53852976
42040696,1308,2,0,11.564027999999999,7408,1396541,44277108,1,53852976
42040723,1308,2,0,11.564027999999999,7408,1396568,44278416,1,53852976
42040749,1308,2,0,11.564027999999999,7408,1395608,44279724,1,53852976
42040775,1308,2,0,11.564027999999999,7408,1395634,44281032,1,53852976
42040801,1308,2,0,11.564027999999999,7408,1394674,44282340,1,53852976
42040827,1308,2,0,11.564027999999999,7408,1394700,44283648,1,53852976
42040853,1308,2,0,11.564027999999999,7408,1393740,44284956,1,53852976
42040893,1308,2,0,11.564027999999999,7408,1393780,44286264,1,53852976
42040920,1308,2,0,11.564027999999999,7408,1392820,44287572,1,53852976
42040946,1308,2,0,11.564027999999999,7408,1392846,44288880,1,53852976
42040972,1308,2,0,11.564027999999999,7408,1391886,44290188,1,53852976
42040998,1308,2,0,11.564027999999999,7408,1391912,44291496,1,53852976
42041023,1308,2,0,11.564027999999999,7408,1390951,44292804,1,53852976
42041049,1308,2,0,11.564027999999999,7408,1390977,44294112,1,53852976
42041075,1308,2,0,11.564027999999999,7408,1390025,44295420,1,53852976
42041115,1308,2,0,11.564027999999999,7408,1390065,44296728,1,53852976
42041142,1308,2,0,11.564027999999999,7408,1389114,44298036,1,53852976
42041167,1308,2,0,11.564027999999999,7408,1389139,44299344,1,53852976
42041193,1308,2,0,11.564027999999999,7408,1388187,44300652,1,53852976
42041218,1308,2,0,11.564027999999999,7408,1388212,44301960,1,53852976
42041244,1308,2,0,11.564027999999999,7408,1387260,44303268,1,53852976
42041270,1308,2,0,11.564027999999999,7408,1387286,44304576,1,53852976
42041298,1308,2,0,11.564027999999999,7408,1386340,44305884,1,53852976
42041337,1308,2,0,11.564027999999999,7408,1386379,44307192,1,53852976
42041365,1308,2,0,11.564027999999999,7408,1385433,44308500,1,53852976
42041390,1308,2,0,11.564027999999999,7408,1385458,44309808,1,53852976
42041416,1308,2,0,11.564027999999999,7408,1384509,44311116,1,53852976
42041442,1308,2,0,11.564027999999999,7408,1384535,44312424,1,53852976
42041467,1308,2,0,11.564027999999999,7408,1383586,44313732,1,53852976
42042137,1308,2,0,11.564027999999999,7408,1384256,44315040,1,53871288
42042213,1308,2,0,11.564027999999999,7408,1383358,44316348,1,53880444
42042252,1308,2,0,11.564027999999999,7408,1383397,44317656,1,53880444
42042436,1308,2,0,11.564027999999999,7408,1382607,44318964,1,53880444
42042494,1308,2,0,11.564027999999999,7408,1382665,44320272,1,53880444
42042533,1308,2,0,11.564027999999999,7408,1381730,44321580,1,53880444
42042566,1308,2,0,11.564027999999999,7408,1381763,44322888,1,53880444
42042598,1308,2,0,11.564027999999999,7408,1380821,44324196,1,53880444
42047133,1308,2,0,11.564027999999999,7408,1385356,44325504,1,53926224
42047209,1308,2,0,11.564027999999999,7408,1384457,44326812,1,53926224
42047247,1308,2,0,11.564027999999999,7408,1384495,44328120,1,53926224
42047280,1308,2,0,11.564027999999999,7408,1383554,44329428,1,53926224
42047311,1308,2,0,11.564027999999999,7408,1383585,44330736,1,53926224
42047343,1308,2,0,11.564027999999999,7408,1382643,44332044,1,53926224
42047378,1308,2,0,11.564027999999999,7408,1382678,44333352,1,53926224
42047409,1308,2,0,11.564027999999999,7408,1381735,44334660,1,53926224
42047460,1308,2,0,11.564027999999999,7408,1381786,44335968,1,53926224
42047493,1308,2,0,11.564027999999999,7408,1380845,44337276,1,53926224
42047524,1308,2,0,11.564027999999999,7408,1380876,44338584,1,53926224
42047553,1308,2,0,11.564027999999999,7408,1379931,44339892,1,53926224
42047583,1308,2,0,11.564027999999999,7408,1379961,44341200,1,53926224
42047613,1308,2,0,11.564027999999999,7408,1379016,44342508,1,53926224
42047642,1308,2,0,11.564027999999999,7408,1379045,44343816,1,53926224
42047673,1308,2,0,11.564027999999999,7408,1378102,44345124,1,53926224
42047721,1308,2,0,11.564027999999999,7408,1378150,44346432,1,53926224
42047755,2616,2,0,11.564027999999999,7408,1377210,44349048,1,53926224
42047787,1308,2,0,11.564027999999999,7408,1376267,44350356,1,53926224
42047817,1308,2,0,11.564027999999999,7408,1376297,44351664,1,53926224
42047848,1308,2,0,11.564027999999999,7408,1375354,44352972,1,53926224
42047877,1308,2,0,11.564027999999999,7408,1375383,44354280,1,53926224
42047907,1308,2,0,11.564027999999999,7408,1374439,44355588,1,53926224
42047937,1308,2,0,11.564027999999999,7408,1374469,44356896,1,53926224
42047980,1308,2,0,11.564027999999999,7408,1373537,44358204,1,53926224
42048011,1308,2,0,11.564027999999999,7408,1373568,44359512,1,53926224
42048041,1308,2,0,11.564027999999999,7408,1372623,44360820,1,53926224
42048072,1308,2,0,11.564027999999999,7408,1372654,44362128,1,53926224
42052002,1308,2,0,11.564027999999999,7408,1375609,44363436,1,53972004
42052281,1308,2,0,11.564027999999999,7408,1375888,44364744,1,53972004
42052369,1308,2,0,11.564027999999999,7408,1375001,44366052,1,53981160
42052408,1308,2,0,11.564027999999999,7408,1375040,44367360,1,53981160
42052442,1308,2,0,11.564027999999999,7408,1374098,44368668,1,53981160
42052476,1308,2,0,11.564027999999999,7408,1374132,44369976,1,53981160
42052507,1308,2,0,11.564027999999999,7408,1373188,44371284,1,53981160
42052537,1308,2,0,11.564027999999999,7408,1373218,44372592,1,53981160
42052568,1308,2,0,11.564027999999999,7408,1372273,44373900,1,53981160
42052615,1308,2,0,11.564027999999999,7408,1372320,44375208,1,53981160
42052647,1308,2,0,11.564027999999999,7408,1371377,44376516,1,53981160
42052677,1308,2,0,11.564027999999999,7408,1371407,44377824,1,53981160
42052708,1308,2,0,11.564027999999999,7408,1370462,44379132,1,53981160
42052738,1308,2,0,11.564027999999999,7408,1370492,44380440,1,53981160
42052768,1308,2,0,11.564027999999999,7408,1369546,44381748,1,53981160
42052798,1308,2,0,11.564027999999999,7408,1369576,44383056,1,53981160
42052833,1308,2,0,11.564027999999999,7408,1368636,44384364,1,53981160
42052881,1308,2,0,11.564027999999999,7408,1368684,44385672,1,53981160
42052913,1308,2,0,11.564027999999999,7408,1367740,44386980,1,53981160
42052943,1308,2,0,11.564027999999999,7408,1367770,44388288,1,53981160
42052974,1308,2,0,11.564027999999999,7408,1366825,44389596,1,53981160
42053004,1308,2,0,11.564027999999999,7408,1366855,44390904,1,53981160
42053035,1308,2,0,11.564027999999999,7408,1365910,44392212,1,53981160
42053064,1308,2,0,11.564027999999999,7408,1365939,44393520,1,53981160
42053095,1308,2,0,11.564027999999999,7408,1364994,44394828,1,53981160
42053140,1308,2,0,11.564027999999999,7408,1365039,44396136,1,53981160
42053171,1308,2,0,11.564027999999999,7408,1364095,44397444,1,53981160
42053201,1308,2,0,11.564027999999999,7408,1364125,44398752,1,53981160
42053231,1308,2,0,11.564027999999999,7408,1363179,44400060,1,53981160
42053261,1308,2,0,11.564027999999999,7408,1363209,44401368,1,53981160
42053291,2616,2,0,11.564027999999999,7408,1362263,44403984,1,53981160
42053321,2616,2,0,11.564027999999999,7408,1361317,44406600,1,53981160
42053352,1308,2,0,11.564027999999999,7408,1360372,44407908,1,53981160
42053397,1308,2,0,11.564027999999999,7408,1360417,44409216,1,53981160
42053429,1308,2,0,11.564027999999999,7408,1359473,44410524,1,53981160
42053458,1308,2,0,11.564027999999999,7408,1359502,44411832,1,53981160
42053489,1308,2,0,11.564027999999999,7408,1357324,44413140,1,53981160
42053519,1308,2,0,11.564027999999999,7408,1357354,44414448,1,53981160
42053550,1308,2,0,11.564027999999999,7408,1356907,44415756,1,53981160
42053579,1308,2,0,11.564027999999999,7408,1356936,44417064,1,53981160
42053609,1308,2,0,11.564027999999999,7408,1356009,44418372,1,53981160
42053653,1308,2,0,11.564027999999999,7408,1356053,44419680,1,53981160
42053685,1308,2,0,11.564027999999999,7408,1355131,44420988,1,53981160
42053714,1308,2,0,11.564027999999999,7408,1355160,44422296,1,53981160
42053744,1308,2,0,11.564027999999999,7408,1354236,44423604,1,53981160
42053774,1308,2,0,11.564027999999999,7408,1354266,44424912,1,53981160
42053804,1308,2,0,11.564027999999999,7408,1353345,44426220,1,53981160
42053834,1308,2,0,11.564027999999999,7408,1353375,44427528,1,53981160
42053864,1308,2,0,11.564027999999999,7408,1352455,44428836,1,53981160
42053908,1308,2,0,11.564027999999999,7408,1352499,44430144,1,53981160
42053940,1308,2,0,11.564027999999999,7408,1351581,44431452,1,53981160
42053970,1308,2,0,11.564027999999999,7408,1351611,44432760,1,53981160
42053999,1308,2,0,11.564027999999999,7408,1350700,44434068,1,53981160
42054030,1308,2,0,11.564027999999999,7408,1350731,44435376,1,53981160
42054059,1308,2,0,11.564027999999999,7408,1349820,44436684,1,53981160
42054089,1308,2,0,11.564027999999999,7408,1349850,44437992,1,53981160
42054119,1308,2,0,11.564027999999999,7408,1348940,44439300,1,53981160
42054161,1308,2,0,11.564027999999999,7408,1348982,44440608,1,53981160
42054193,1308,2,0,11.564027999999999,7408,1348074,44441916,1,53981160
42054223,1308,2,0,11.564027999999999,7408,1348104,44443224,1,53981160
42054253,1308,2,0,11.564027999999999,7408,1347194,44444532,1,53981160
42054282,1308,2,0,11.564027999999999,7408,1347223,44445840,1,53981160
42057178,1308,2,0,11.564027999999999,7408,1349179,44447148,1,54026940
42067022,1308,2,0,11.564027999999999,7408,1359023,44448456,1,54127656
42067098,1308,2,0,11.564027999999999,7408,1358159,44449764,1,54127656
42073187,1308,2,0,11.564027999999999,7408,1364248,44451072,1,54191748
42073265,1308,2,0,11.564027999999999,7408,1363394,44452380,1,54191748
42073303,1308,2,0,11.564027999999999,7408,1363432,44453688,1,54191748
42073337,1308,2,0,11.564027999999999,7408,1362534,44454996,1,54191748
42073374,1308,2,0,11.564027999999999,7408,1362571,44456304,1,54191748
42073405,2616,2,0,11.564027999999999,7408,1361670,44458920,1,54191748
42073466,2616,2,0,11.564027999999999,7408,1360798,44461536,1,54191748
42073498,1308,2,0,11.564027999999999,7408,1359898,44462844,1,54191748
42073528,1308,2,0,11.564027999999999,7408,1359928,44464152,1,54191748
42073559,1308,2,0,11.564027999999999,7408,1359028,44465460,1,54191748
42079770,1308,2,0,11.564027999999999,7408,1365239,44466768,1,54255840
42080046,1308,2,0,11.564027999999999,7408,1364586,44468076,1,54255840
42080132,1308,2,0,11.564027999999999,7408,1364672,44469384,1,54264996
42080173,1308,2,0,11.564027999999999,7408,1363786,44470692,1,54264996
42080206,1308,2,0,11.564027999999999,7408,1363819,44472000,1,54264996
42080239,1308,2,0,11.564027999999999,7408,1362924,44473308,1,54264996
42080270,1308,2,0,11.564027999999999,7408,1362955,44474616,1,54264996
42080300,1308,2,0,11.564027999999999,7408,1362057,44475924,1,54264996
42080330,1308,2,0,11.564027999999999,7408,1362087,44477232,1,54264996
42086578,1308,2,0,11.564027999999999,7408,1367407,44478540,1,54329088
42086653,1308,2,0,11.564027999999999,7408,1367482,44479848,1,54329088
42086693,1308,2,0,11.564027999999999,7408,1366594,44481156,1,54329088
42092843,1308,2,0,11.564027999999999,7408,1372744,44482464,1,54393180
42092917,1308,2,0,11.564027999999999,7408,1371890,44483772,1,54393180
42092955,1308,2,0,11.564027999999999,7408,1371928,44485080,1,54393180
42092989,1308,2,0,11.564027999999999,7408,1371034,44486388,1,54393180
42093019,1308,2,0,11.564027999999999,7408,1371064,44487696,1,54393180
42093050,1308,2,0,11.564027999999999,7408,1370168,44489004,1,54393180
42093081,1308,2,0,11.564027999999999,7408,1370199,44490312,1,54393180
42093117,1308,2,0,11.564027999999999,7408,1369307,44491620,1,54393180
42093166,1308,2,0,11.564027999999999,7408,1369356,44492928,1,54393180
42093199,1308,2,0,11.564027999999999,7408,1368461,44494236,1,54393180
42093228,1308,2,0,11.564027999999999,7408,1368490,44495544,1,54393180
42093258,1308,2,0,11.564027999999999,7408,1367592,44496852,1,54393180
42093287,1308,2,0,11.564027999999999,7408,1367621,44498160,1,54393180
42093318,1308,2,0,11.564027999999999,7408,1366724,44499468,1,54393180
42093349,1308,2,0,11.564027999999999,7408,1366755,44500776,1,54393180
42093379,1308,2,0,11.564027999999999,7408,1365857,44502084,1,54393180
42093422,1308,2,0,11.564027999999999,7408,1365900,44503392,1,54393180
42093453,1308,2,0,11.564027999999999,7408,1365004,44504700,1,54393180
42098657,1308,2,0,11.564027999999999,7408,1370208,44506008,1,54448116
42098956,1308,2,0,11.564027999999999,7408,1369578,44507316,1,54448116
42099042,1308,2,0,11.564027999999999,7408,1369664,44508624,1,54457272
42099082,1308,2,0,11.564027999999999,7408,1368776,44509932,1,54457272
42099115,1308,2,0,11.564027999999999,7408,1368809,44511240,1,54457272
42099147,2616,2,0,11.564027999999999,7408,1367913,44513856,1,54457272
42099180,1308,2,0,11.564027999999999,7408,1367018,44515164,1,54457272
42106373,1308,2,0,11.564027999999999,7408,1374211,44516472,1,54530520
42106448,1308,2,0,11.564027999999999,7408,1373358,44517780,1,54530520
42106486,1308,2,0,11.564027999999999,7408,1373396,44519088,1,54530520
42106520,1308,2,0,11.564027999999999,7408,1372501,44520396,1,54530520
42106550,1308,2,0,11.564027999999999,7408,1372531,44521704,1,54530520
42112732,1308,2,0,11.564027999999999,7408,1377785,44523012,1,54594612
42112804,1308,2,0,11.564027999999999,7408,1377857,44524320,1,54594612
42112847,1308,2,0,11.564027999999999,7408,1376972,44525628,1,54594612
42112880,1308,2,0,11.564027999999999,7408,1377005,44526936,1,54594612
42112911,1308,2,0,11.564027999999999,7408,1376109,44528244,1,54594612
42112942,1308,2,0,11.564027999999999,7408,1376140,44529552,1,54594612
42112979,1308,2,0,11.564027999999999,7408,1375249,44530860,1,54594612
42113010,1308,2,0,11.564027999999999,7408,1375280,44532168,1,54594612
42113061,1308,2,0,11.564027999999999,7408,1374403,44533476,1,54594612
42113091,1308,2,0,11.564027999999999,7408,1374433,44534784,1,54594612
42113124,1308,2,0,11.564027999999999,7408,1373538,44536092,1,54594612
42113154,1308,2,0,11.564027999999999,7408,1373568,44537400,1,54594612
42119942,1308,2,0,11.564027999999999,7408,1379428,44538708,1,54667860
42120011,1308,2,0,11.564027999999999,7408,1379497,44540016,1,54667860
42120051,1308,2,0,11.564027999999999,7408,1378611,44541324,1,54667860
42120084,1308,2,0,11.564027999999999,7408,1378644,44542632,1,54667860
42120116,1308,2,0,11.564027999999999,7408,1377750,44543940,1,54667860
42120147,1308,2,0,11.564027999999999,7408,1377781,44545248,1,54667860
42120219,1308,2,0,11.564027999999999,7408,1376927,44546556,1,54667860
42120251,1308,2,0,11.564027999999999,7408,1376959,44547864,1,54667860
42120282,1308,2,0,11.564027999999999,7408,1376064,44549172,1,54667860
42120312,1308,2,0,11.564027999999999,7408,1376094,44550480,1,54667860
42120343,1308,2,0,11.564027999999999,7408,1375199,44551788,1,54667860
42120373,1308,2,0,11.564027999999999,7408,1375229,44553096,1,54667860
42120403,1308,2,0,11.564027999999999,7408,1374333,44554404,1,54667860
42120434,1308,2,0,11.564027999999999,7408,1374364,44555712,1,54667860
42120483,1308,2,0,11.564027999999999,7408,1373487,44557020,1,54667860
42120515,1308,2,0,11.564027999999999,7408,1373519,44558328,1,54667860
42120545,1308,2,0,11.564027999999999,7408,1372623,44559636,1,54667860
42120575,1308,2,0,11.564027999999999,7408,1372653,44560944,1,54667860
42120605,1308,2,0,11.564027999999999,7408,1371757,44562252,1,54667860
42120635,1308,2,0,11.564027999999999,7408,1371787,44563560,1,54667860
42120665,1308,2,0,11.564027999999999,7408,1370891,44564868,1,54667860
42120697,1308,2,0,11.564027999999999,7408,1370923,44566176,1,54667860
42120743,1308,2,0,11.564027999999999,7408,1370045,44567484,1,54667860
42120774,1308,2,0,11.564027999999999,7408,1370076,44568792,1,54667860
